titles,authors,result,percent,images,address
Retrato de Fernando VII,Francisco Goya y Lucientes,man,0.578453540802002,https://assets.masp.org.br/uploads/collection/0WWvGkLbEDqWbusq6Fv9FkUhGxHfNdHw.jpg,0WWvGkLbEDqWbusq6Fv9FkUhGxHfNdHw.jpg
General sir William Maxwell,Henry Raeburn,man,0.6038113832473755,https://assets.masp.org.br/uploads/collection/CymsAvDyQig191wx8frGNfO5UrG5tl5z.jpg,CymsAvDyQig191wx8frGNfO5UrG5tl5z.jpg
Paisagem da Guanabara,Thomas Ender,many people,0.3682091832160949,https://assets.masp.org.br/uploads/collection/T2hoYTQDKFACtKcqZOOJZ8Qz3IFYdX8c.jpg,T2hoYTQDKFACtKcqZOOJZ8Qz3IFYdX8c.jpg
Johann Carl Friedrich Bruch,Johann Georg Schlesinger,man,0.4926730990409851,https://assets.masp.org.br/uploads/collection/hlir8ZRFWj71Uomj37AsWFX5QbVCBZdQ.jpg,hlir8ZRFWj71Uomj37AsWFX5QbVCBZdQ.jpg
Friderike Phillipine Bruch,Johann Georg Schlesinger,woman,0.8686046004295349,https://assets.masp.org.br/uploads/collection/HOvXkyez0KhihnPPh3Jmufi0EjY41lDx.jpg,HOvXkyez0KhihnPPh3Jmufi0EjY41lDx.jpg
A catedral de Salisbury vista do Jardim do Bispo,John Constable,many people,0.4689680635929107,https://assets.masp.org.br/uploads/collection/VSDfCeAOEgcI1yca4cbjH03G7ehxRJSi.jpg,VSDfCeAOEgcI1yca4cbjH03G7ehxRJSi.jpg
"Lord Charles Stuart, circa 1825",Desconhecido (Pintor inglês),woman,0.4583645761013031,https://assets.masp.org.br/uploads/collection/UbGE2QxDX8XV5OAQd6N8YYpRLTONEiKk.jpg,UbGE2QxDX8XV5OAQd6N8YYpRLTONEiKk.jpg
Panorama da Baía de Guanabara,Maria Graham,no_people,0.5380443334579468,https://assets.masp.org.br/uploads/collection/gB4xveFHkLbxJ0pioGV4iRhJZ8RJrN64.jpg,gB4xveFHkLbxJ0pioGV4iRhJZ8RJrN64.jpg
A Virgem do véu azul,Jean-Auguste Dominique Ingres,woman,0.8758867979049683,https://assets.masp.org.br/uploads/collection/hzCPHCFaDerkZ9ohIoVLrlmQk94Y6gmv.jpg,hzCPHCFaDerkZ9ohIoVLrlmQk94Y6gmv.jpg
O castelo de Caernarvon,William Turner,no_people,0.3403825163841247,https://assets.masp.org.br/uploads/collection/dK8RS7monAxiEOq0i8TUwXzljktQCQdR.jpg,dK8RS7monAxiEOq0i8TUwXzljktQCQdR.jpg
Cristo abençoador,Jean-Auguste Dominique Ingres,man,0.5258118510246277,https://assets.masp.org.br/uploads/collection/uwMHtnF1115h2AdDeNRI92ObpRjnS2vR.jpg,uwMHtnF1115h2AdDeNRI92ObpRjnS2vR.jpg
"Jovem de ombro nu, circa 1835",Jean-Baptiste Camille Corot,woman,0.861228883266449,https://assets.masp.org.br/uploads/collection/yABr3pQVa3oBNs94D4Q9NEwNdxXCD0lo.jpg,yABr3pQVa3oBNs94D4Q9NEwNdxXCD0lo.jpg
Laurent-Denis Sennegon,Jean-Baptiste Camille Corot,man,0.4064945578575134,https://assets.masp.org.br/uploads/collection/f3cvXT86lg1ooToBNBHhR6adc43MJHlU.jpg,f3cvXT86lg1ooToBNBHhR6adc43MJHlU.jpg
Zélie Courbet,Gustave Courbet,woman,0.8604418635368347,https://assets.masp.org.br/uploads/collection/KwoDHyLZd90Oz2bX29B4KHbK9b7xIgYl.jpg,KwoDHyLZd90Oz2bX29B4KHbK9b7xIgYl.jpg
Interior com menina que lê,Henrique Bernardelli,woman,0.7138491272926331,https://assets.masp.org.br/uploads/collection/05ZDs0RHshgtvjdk8oWMN490rqk1JM0c.jpg,05ZDs0RHshgtvjdk8oWMN490rqk1JM0c.jpg
Paisagem de Ouro Preto,Henrique Bernardelli,many people,0.3382870554924011,https://assets.masp.org.br/uploads/collection/9v8ldZU8qImMFKDLt1HzMJ8sZ1tBoc1e.jpg,9v8ldZU8qImMFKDLt1HzMJ8sZ1tBoc1e.jpg
A primavera – Eurídice colhendo flores é mordida por uma cobra (A morte de Eurídice) – As quatro estações de Hartmann,Eugène Delacroix,woman,0.3070126175880432,https://assets.masp.org.br/uploads/collection/nn45P7nsfKLHw7h2lW3toBAsGu65BY9N.jpg,nn45P7nsfKLHw7h2lW3toBAsGu65BY9N.jpg
O verão – Diana surpreendida por Acteão,Eugène Delacroix,man,0.3405601382255554,https://assets.masp.org.br/uploads/collection/X7Txi51C5N5gPEiUmlxI8adzCDyFwpS3.jpg,X7Txi51C5N5gPEiUmlxI8adzCDyFwpS3.jpg
O outono – Baco e Ariadne,Eugène Delacroix,man,0.5783779621124268,https://assets.masp.org.br/uploads/collection/OB0luosge285trbUedkJjtRy2ainu6Tp.jpg,OB0luosge285trbUedkJjtRy2ainu6Tp.jpg
O inverno – Juno implora a Eolo a destruição da frota de Ulisses,Eugène Delacroix,woman,0.4789167046546936,https://assets.masp.org.br/uploads/collection/03pThEYpokTdsOfrWF1kBUP51g51JlD8.jpg,03pThEYpokTdsOfrWF1kBUP51g51JlD8.jpg
Ponta da Armação em Niterói,Henry Chamberlain,no_people,0.4913658797740936,https://assets.masp.org.br/uploads/collection/sQAqT7Gwtsuu0szSQ3hUEmQZZ4q91mDM.jpg,sQAqT7Gwtsuu0szSQ3hUEmQZZ4q91mDM.jpg
A ponta do calabouço,Henry Chamberlain,no_people,0.350824236869812,https://assets.masp.org.br/uploads/collection/yoOlUFHYVDDPlFojofoeL8z8WSvNm4rz.jpg,yoOlUFHYVDDPlFojofoeL8z8WSvNm4rz.jpg
Retrato de don Juan Antonio Llorente,Francisco Goya y Lucientes,woman,0.5777294039726257,https://assets.masp.org.br/uploads/collection/1PNjFNpxm5x7DR686kdwWMb73KTxId6M.jpg,1PNjFNpxm5x7DR686kdwWMb73KTxId6M.jpg
"Busto masculino, Sem data",José Ferraz de Almeida Júnior,man,0.5611834526062012,https://assets.masp.org.br/uploads/collection/VQNG8nswBmyplI1TxPjzDjTpBsdl1LVL.jpg,VQNG8nswBmyplI1TxPjzDjTpBsdl1LVL.jpg
"Moça com livro, Sem data",José Ferraz de Almeida Júnior,woman,0.751181960105896,https://assets.masp.org.br/uploads/collection/VdH9dEHYuTjJhvWeS6j6WrbBcZoyLlZU.jpg,VdH9dEHYuTjJhvWeS6j6WrbBcZoyLlZU.jpg
Cachoeira de Paulo Afonso,E. F. Schute,no_people,0.4923180937767029,https://assets.masp.org.br/uploads/collection/zDGhuLdR08PJk3lgsVGUiSXlk0Y61lnR.jpg,zDGhuLdR08PJk3lgsVGUiSXlk0Y61lnR.jpg
Angélica acorrentada,Jean-Auguste Dominique Ingres,woman,0.8327754735946655,https://assets.masp.org.br/uploads/collection/f1wjKvB0nPGRv7w99ZWBBL4h0QpRD6Ks.jpg,f1wjKvB0nPGRv7w99ZWBBL4h0QpRD6Ks.jpg
Paisagem com camponesa,Jean-Baptiste Camille Corot,no_people,0.5439306497573853,https://assets.masp.org.br/uploads/collection/EAxuj8egGJF5UyKYMptP6QtWjuaIJ2S3.jpg,EAxuj8egGJF5UyKYMptP6QtWjuaIJ2S3.jpg
Natureza-Morta com macaco e violão (arte e gulodice),Antoine Vollon,woman,0.383815050125122,https://assets.masp.org.br/uploads/collection/jK84FFyeLDD3rApLtRro1OHLgfoy86wH.jpg,jK84FFyeLDD3rApLtRro1OHLgfoy86wH.jpg
Dom Pedro II,Victor Meirelles,man,0.6977317333221436,https://assets.masp.org.br/uploads/collection/dxSDvkFF9SKQ2xLaPFRCpHb6a0Nj5LEy.jpg,dxSDvkFF9SKQ2xLaPFRCpHb6a0Nj5LEy.jpg
Dona Tereza Cristina,Victor Meirelles,woman,0.7618804574012756,https://assets.masp.org.br/uploads/collection/h0wZeZaDL8LG2fZfjldHpHJXiPFbz0NL.jpg,h0wZeZaDL8LG2fZfjldHpHJXiPFbz0NL.jpg
Paisagem nos arredores do Rio de Janeiro,Henri Nicolas Vinet,no_people,0.4858056306838989,https://assets.masp.org.br/uploads/collection/PteRTtMfjPVTuJkLylfgwbavrVbryzol.jpg,PteRTtMfjPVTuJkLylfgwbavrVbryzol.jpg
Moema,Victor Meirelles,woman,0.5818017721176147,https://assets.masp.org.br/uploads/collection/ZudIWmwhUBTWRCgR2oFleorjoKBSSqlm.jpg,ZudIWmwhUBTWRCgR2oFleorjoKBSSqlm.jpg
O pintor Le Coeur caçando na floresta de Fontainebleau,Pierre-Auguste Renoir,man,0.2995440065860748,https://assets.masp.org.br/uploads/collection/XbIIQayjDgweOisp2kCmIwtBc1y5d3uq.jpg,XbIIQayjDgweOisp2kCmIwtBc1y5d3uq.jpg
Cipião,Paul Cézanne,man,0.4340396523475647,https://assets.masp.org.br/uploads/collection/6XXPZZLFLxLVTcizsNDCSTgLpTuJj9zl.jpg,6XXPZZLFLxLVTcizsNDCSTgLpTuJj9zl.jpg
Vista de Desterro (Florianópolis),Joseph Bruggemann,no_people,0.4373064041137695,https://assets.masp.org.br/uploads/collection/IqcdlhdSnsgysgdtsvor4dkDABY7eSak.jpg,IqcdlhdSnsgysgdtsvor4dkDABY7eSak.jpg
Paul Alexis lê um manuscrito a Zola,Paul Cézanne,no_people,0.4505198895931244,https://assets.masp.org.br/uploads/collection/fmuqS4qjYbDIxRFoAn9BGFIG5d1ykaTx.jpg,fmuqS4qjYbDIxRFoAn9BGFIG5d1ykaTx.jpg
Enseada do Botafogo,Nicolau Facchinetti,no_people,0.3679114580154419,https://assets.masp.org.br/uploads/collection/7NJ8ROX5bHyjUsrSrksg6VBXOUCAAkw7.jpg,7NJ8ROX5bHyjUsrSrksg6VBXOUCAAkw7.jpg
A banhista e o cão griffon – Lise à beira do Sena,Pierre-Auguste Renoir,woman,0.8860992789268494,https://assets.masp.org.br/uploads/collection/fojdfnUturAb1LZITDt4U9ophEc0EfMM.jpg,fojdfnUturAb1LZITDt4U9ophEc0EfMM.jpg
A amazona – Retrato de Marie Lefébure,Édouard Manet,woman,0.7651466727256775,https://assets.masp.org.br/uploads/collection/Wu4AI4PpPlaUvVlSkr8OfbVgrurKh71g.jpg,Wu4AI4PpPlaUvVlSkr8OfbVgrurKh71g.jpg
Juliette Courbet,Gustave Courbet,woman,0.8942434191703796,https://assets.masp.org.br/uploads/collection/tAKXXJdBjyY8vHzNt7BT32KnIWn6erYD.jpg,tAKXXJdBjyY8vHzNt7BT32KnIWn6erYD.jpg
O Dr. José Maria Chaves,Victor Meirelles,man,0.4944832623004913,https://assets.masp.org.br/uploads/collection/4yUgwlmlguLsb5NrIXLNoaronrkaHKbn.jpg,4yUgwlmlguLsb5NrIXLNoaronrkaHKbn.jpg
Cigana com bandolim,Jean-Baptiste Camille Corot,woman,0.7918480634689331,https://assets.masp.org.br/uploads/collection/K6CuWOsSHE0wupZljBk8SHDDumYrqXzK.jpg,K6CuWOsSHE0wupZljBk8SHDDumYrqXzK.jpg
Rosas num copo,Jean-Baptiste Camille Corot,woman,0.5033536553382874,https://assets.masp.org.br/uploads/collection/rfODECRwxHhv3Vxi09fE1vfHOUFasErK.jpg,rfODECRwxHhv3Vxi09fE1vfHOUFasErK.jpg
Monge capuchinho,José Ferraz de Almeida Júnior,man,0.5469793677330017,https://assets.masp.org.br/uploads/collection/5Ze7gaJsw9gknoVKjdhxTjAJV6ZpztZo.jpg,5Ze7gaJsw9gknoVKjdhxTjAJV6ZpztZo.jpg
Banhistas no Sena – Academia,Édouard Manet,woman,0.782550573348999,https://assets.masp.org.br/uploads/collection/JCZTh9PUcG5YQz3hbZH6QxPvRMR1QrMv.jpg,JCZTh9PUcG5YQz3hbZH6QxPvRMR1QrMv.jpg
O artista – Retrato de Marcellin Desboutin,Édouard Manet,man,0.6498519778251648,https://assets.masp.org.br/uploads/collection/0MvH3Yuq7FxapqT353gcxvfD6nPdq8OV.jpg,0MvH3Yuq7FxapqT353gcxvfD6nPdq8OV.jpg
Dama sorrindo (retrato de Alphonsine Fournaise),Pierre-Auguste Renoir,woman,0.8847861289978027,https://assets.masp.org.br/uploads/collection/RihgDBtCWn5lCHmr8fXXk0sE3TlJ7feF.jpg,RihgDBtCWn5lCHmr8fXXk0sE3TlJ7feF.jpg
Oficiais alemães prestam homenagem a prisioneiros franceses feridos,Jean Baptiste Édouard Detaille,many people,0.5471965074539185,https://assets.masp.org.br/uploads/collection/8nTj0kDM0baYjWTpukQAp4xDvcmAQBUA.jpg,8nTj0kDM0baYjWTpukQAp4xDvcmAQBUA.jpg
Retrato da condessa de Pourtalès,Pierre-Auguste Renoir,woman,0.8748130798339844,https://assets.masp.org.br/uploads/collection/6vaw3jz41cc8gWW7hM5R1cCfAsxXYqaA.jpg,6vaw3jz41cc8gWW7hM5R1cCfAsxXYqaA.jpg
Rochedos em L’Estaque,Paul Cézanne,no_people,0.4264109134674072,https://assets.masp.org.br/uploads/collection/nE7KGEYqB6F4YFeHSogyBcQkw6OCa58I.jpg,nE7KGEYqB6F4YFeHSogyBcQkw6OCa58I.jpg
Retrato de Marthe Bérard,Pierre-Auguste Renoir,woman,0.7780008912086487,https://assets.masp.org.br/uploads/collection/H1S38lwcS3HW0HiX9QGl8wNlzyBCSsED.jpg,H1S38lwcS3HW0HiX9QGl8wNlzyBCSsED.jpg
A condessa Adèle de Toulouse-Lautrec,Henri de Toulouse-Lautrec,woman,0.660832405090332,https://assets.masp.org.br/uploads/collection/x8f5QGPJ48OqU4LiuwYsjv4y9Z8USQK9.jpg,x8f5QGPJ48OqU4LiuwYsjv4y9Z8USQK9.jpg
"O senhor Eugène Pertuiset, caçador de leões",Édouard Manet,man,0.5869438648223877,https://assets.masp.org.br/uploads/collection/15oC8GgvqypLh6Zi65hc0FN6zybPDBsA.jpg,15oC8GgvqypLh6Zi65hc0FN6zybPDBsA.jpg
Rosa e azul – As meninas Cahen d’Anvers,Pierre-Auguste Renoir,woman,0.4067537486553192,https://assets.masp.org.br/uploads/collection/q3jlwDAxkOhMn7dcqal9KEIa4vDpH2e7.jpg,q3jlwDAxkOhMn7dcqal9KEIa4vDpH2e7.jpg
O ateliê do estatuário Simões de Almeida,José Malhoa,man,0.3796420991420746,https://assets.masp.org.br/uploads/collection/7IyNg4X7tgn3a1cIA3NLDcq08aHAEbQ2.jpg,7IyNg4X7tgn3a1cIA3NLDcq08aHAEbQ2.jpg
Panorama da Baía de Guanabara,Caroline Gower,no_people,0.6596555709838867,https://assets.masp.org.br/uploads/collection/vshRQDnK6WVRNVvoZKgpTvSzenVaeKv2.jpg,vshRQDnK6WVRNVvoZKgpTvSzenVaeKv2.jpg
"Mulher enxugando o braço esquerdo (após o banho), circa 1884",Edgar Degas,woman,0.7847549915313721,https://assets.masp.org.br/uploads/collection/fX0ZWZk42zxso1FhCwSGoy4fuLaa8SsY.jpg,fX0ZWZk42zxso1FhCwSGoy4fuLaa8SsY.jpg
"Natureza-morta com prato, vaso e flores","Desconhecido, anteriormente atribuído a Vincent van Gogh",woman,0.4825322031974792,https://assets.masp.org.br/uploads/collection/miB6ysVKGoZJLhrTslUe3U3ybCzLXIfg.jpg,miB6ysVKGoZJLhrTslUe3U3ybCzLXIfg.jpg
Barcas à margem do rio,Emmanuel Zamor,no_people,0.5020859837532043,https://assets.masp.org.br/uploads/collection/Zry7Jxe0SLcO8vcS8GXgSyJ013QklunC.jpg,Zry7Jxe0SLcO8vcS8GXgSyJ013QklunC.jpg
Marinha com barco,João Baptista Castagneto,no_people,0.5132105946540833,https://assets.masp.org.br/uploads/collection/rdIQyol60n6R95yd2L5KaHKh50iqoH83.jpg,rdIQyol60n6R95yd2L5KaHKh50iqoH83.jpg
Cais do Mercado em Santos,Benedito Calixto,many people,0.5014946460723877,https://assets.masp.org.br/uploads/collection/lpIJEPhGbWZosHxp98AhgEkmwwX0JLZZ.jpg,lpIJEPhGbWZosHxp98AhgEkmwwX0JLZZ.jpg
Alegoria da pintura sobre cerâmica,Columbano,woman,0.7139836549758911,https://assets.masp.org.br/uploads/collection/46mSHGdByJBAuOd7rXbEtcmbJfOmnnnA.jpg,46mSHGdByJBAuOd7rXbEtcmbJfOmnnnA.jpg
O ateliê do artista,José Ferraz de Almeida Júnior,woman,0.4472323358058929,https://assets.masp.org.br/uploads/collection/GWAisbJHeMRuXX1az2bDfs9iYTPcxugo.jpg,GWAisbJHeMRuXX1az2bDfs9iYTPcxugo.jpg
Peixe,Pedro Alexandrino,woman,0.4924702942371368,https://assets.masp.org.br/uploads/collection/n9IqN4fneNu5PD0hJ1J46rQyxx5UI7JF.jpg,n9IqN4fneNu5PD0hJ1J46rQyxx5UI7JF.jpg
Uma salva em dia de grande gala na Baía do Rio de Janeiro,João Baptista Castagneto,many people,0.433488130569458,https://assets.masp.org.br/uploads/collection/qz4YQyfXVbe8ssRo2v7RVAAOjjhNbeoI.jpg,qz4YQyfXVbe8ssRo2v7RVAAOjjhNbeoI.jpg
Casa de quarentena na Ilha Grande,Nicolau Facchinetti,no_people,0.4086779057979584,https://assets.masp.org.br/uploads/collection/wdhPk85drM59jWbAmRbyJD3looJWkdPZ.jpg,wdhPk85drM59jWbAmRbyJD3looJWkdPZ.jpg
Madame Cézanne em vermelho,Paul Cézanne,woman,0.8632182478904724,https://assets.masp.org.br/uploads/collection/Nqgfy9HFN4YyFr3mnZRRuFdYbbGGDiAS.jpg,Nqgfy9HFN4YyFr3mnZRRuFdYbbGGDiAS.jpg
O grande pinheiro,Paul Cézanne,no_people,0.4317880868911743,https://assets.masp.org.br/uploads/collection/WQv0bzGFQtEqxvEJENcqkbyo1uF9KRoi.jpg,WQv0bzGFQtEqxvEJENcqkbyo1uF9KRoi.jpg
O escolar (O filho do carteiro – Gamin au Képi),Vincent van Gogh,woman,0.4883310198783874,https://assets.masp.org.br/uploads/collection/ajTF4SbSv0uinF9u3fj3mndSU8TNG67d.jpg,ajTF4SbSv0uinF9u3fj3mndSU8TNG67d.jpg
Menina com as espigas,Pierre-Auguste Renoir,woman,0.5045327544212341,https://assets.masp.org.br/uploads/collection/HDZiTBDbqkXTlUb8vVdvfeBuuNy1ljZQ.jpg,HDZiTBDbqkXTlUb8vVdvfeBuuNy1ljZQ.jpg
Recanto da Praia de Icaraí,Nicolau Facchinetti,no_people,0.5597153902053833,https://assets.masp.org.br/uploads/collection/FIiCXnlOsnpraGb38zmfg7keU0G0W2eZ.jpg,FIiCXnlOsnpraGb38zmfg7keU0G0W2eZ.jpg
Monsieur Fourcade,Henri de Toulouse-Lautrec,man,0.2655713856220245,https://assets.masp.org.br/uploads/collection/qVuC9eONqi7pn5RgAZ13K0AbRmTSicQW.jpg,qVuC9eONqi7pn5RgAZ13K0AbRmTSicQW.jpg
Caio da Silva Prado,Pedro Américo,man,0.5284533500671387,https://assets.masp.org.br/uploads/collection/0wn0XKA2nOWIEhNE1gErhGSbtjmw5KqY.jpg,0wn0XKA2nOWIEhNE1gErhGSbtjmw5KqY.jpg
Niterói,Nicolau Facchinetti,no_people,0.5062562823295593,https://assets.masp.org.br/uploads/collection/IWevaJPfNI4DpVR4rsaykGSyY0LP3Aaz.jpg,IWevaJPfNI4DpVR4rsaykGSyY0LP3Aaz.jpg
Banco de pedra no asilo de Saint-Remy,Vincent van Gogh,no_people,0.7003699541091919,https://assets.masp.org.br/uploads/collection/qXPWeGoLHxGNG5MtVX8UJl5DTCRnonTO.jpg,qXPWeGoLHxGNG5MtVX8UJl5DTCRnonTO.jpg
"A canoa sobre o Epte, circa 1890",Claude Monet,woman,0.3552421629428863,https://assets.masp.org.br/uploads/collection/SJgatLhJRb4sOQMXYCF6HzcDpvL66AmY.jpg,SJgatLhJRb4sOQMXYCF6HzcDpvL66AmY.jpg
Quatro bailarinas em cena,Edgar Degas,woman,0.4162226021289825,https://assets.masp.org.br/uploads/collection/KaemapMYXLCxL4eCGx4XMVJNvunb2294.jpg,KaemapMYXLCxL4eCGx4XMVJNvunb2294.jpg
O Canal Grande em Veneza,Félix Ziem,many people,0.4054180979728699,https://assets.masp.org.br/uploads/collection/1OeV7lR4bh6FXpRaHDgji2vJlahRvKUk.jpg,1OeV7lR4bh6FXpRaHDgji2vJlahRvKUk.jpg
Wilhelm Bruch,Hermann Petzet,man,0.521984338760376,https://assets.masp.org.br/uploads/collection/JnoUNhdEiNPfbNCg2kUbWzaSEA4uyTbG.jpg,JnoUNhdEiNPfbNCg2kUbWzaSEA4uyTbG.jpg
A arlesiana,Vincent van Gogh,woman,0.7238710522651672,https://assets.masp.org.br/uploads/collection/dShAXiYuKn6H1tGA9gl8izcwwLQjFZyF.jpg,dShAXiYuKn6H1tGA9gl8izcwwLQjFZyF.jpg
Passeio ao crepúsculo,Vincent van Gogh,man,0.3794178068637848,https://assets.masp.org.br/uploads/collection/vxnOteAWam5Zl74K0eCU5Ls7P9xVBxdv.jpg,vxnOteAWam5Zl74K0eCU5Ls7P9xVBxdv.jpg
A cachoeira do Rio Sorocaba,Benedito Calixto,no_people,0.4858274757862091,https://assets.masp.org.br/uploads/collection/AC1fbkHqNYJHkhdjzyZJAvgdCEX9UVWV.jpg,AC1fbkHqNYJHkhdjzyZJAvgdCEX9UVWV.jpg
O vestido estampado,Édouard Vuillard,woman,0.7399219274520874,https://assets.masp.org.br/uploads/collection/nfO3YiiyYowcYNLCMqnGFvesS3jekKbF.jpg,nfO3YiiyYowcYNLCMqnGFvesS3jekKbF.jpg
Mulher se penteando – Duas mulheres em camisola,Henri de Toulouse-Lautrec,woman,0.6118704676628113,https://assets.masp.org.br/uploads/collection/LXtaU1wG7tvkMZkSd9S9qwlDBoPYAaIH.jpg,LXtaU1wG7tvkMZkSd9S9qwlDBoPYAaIH.jpg
A roda,Henri de Toulouse-Lautrec,man,0.4240417778491974,https://assets.masp.org.br/uploads/collection/SmhFynWqwstGqEAKvd9G6eCRxf2bMqwt.jpg,SmhFynWqwstGqEAKvd9G6eCRxf2bMqwt.jpg
O ateliê do artista,José Malhoa,woman,0.7014387249946594,https://assets.masp.org.br/uploads/collection/yTXpcOc1Mk7hrFaV2lI4S3UwwXvYxbXZ.jpg,yTXpcOc1Mk7hrFaV2lI4S3UwwXvYxbXZ.jpg
Paisagem com rio e barco ao seco em São Paulo (Ponte Grande),João Baptista Castagneto,no_people,0.5565300583839417,https://assets.masp.org.br/uploads/collection/LMvsIPwubt7raYFa2sGLCRVAKlXtImve.jpg,LMvsIPwubt7raYFa2sGLCRVAKlXtImve.jpg
Nu,Eliseu Visconti,woman,0.8913402557373047,https://assets.masp.org.br/uploads/collection/HSPI4eHkQ2BaKkt4wyjOgocwZz6gy1Fn.jpg,HSPI4eHkQ2BaKkt4wyjOgocwZz6gy1Fn.jpg
Paz e concórdia,Pedro Américo,many people,0.5673589706420898,https://assets.masp.org.br/uploads/collection/Hx9OFcCFEZLpE3aDizj7Cdcz7SRkhOBi.jpg,Hx9OFcCFEZLpE3aDizj7Cdcz7SRkhOBi.jpg
