titles,authors,result,percent,images,address
Natureza-morta com vaso e frutas,Pedro Alexandrino,woman,0.6077475547790527,https://assets.masp.org.br/uploads/collection/gNaYJS2A22A80hCiTnho7UtpnNkhZqCp.jpg,gNaYJS2A22A80hCiTnho7UtpnNkhZqCp.jpg
"A convalescente, circa 1896",Eliseu Visconti,woman,0.6908759474754333,https://assets.masp.org.br/uploads/collection/WPQS3q8vnL81b3Q1wX6ATZWXlbDr34QM.jpg,WPQS3q8vnL81b3Q1wX6ATZWXlbDr34QM.jpg
Notícias desagradáveis,Rosalvo Ribeiro,man,0.6200757026672363,https://assets.masp.org.br/uploads/collection/GkuiagtXFj63EeDYuFHkwrFFuJlbWMxD.jpg,GkuiagtXFj63EeDYuFHkwrFFuJlbWMxD.jpg
"Retrato de homem com cartola: o poeta Hanvin, o homem do fígaro",Giovanni Boldini,man,0.591513991355896,https://assets.masp.org.br/uploads/collection/dNcXvF5OlxvQgXg4AqlLqzKVWONlTjFe.jpg,dNcXvF5OlxvQgXg4AqlLqzKVWONlTjFe.jpg
Artista com luvas verdes – A cantora Dolly do Café Star de Le Havre,Henri de Toulouse-Lautrec,woman,0.6975407004356384,https://assets.masp.org.br/uploads/collection/oNdnAyKmgF4Xz5PaGdHm4HJc0wHEe1so.jpg,oNdnAyKmgF4Xz5PaGdHm4HJc0wHEe1so.jpg
Interior com duas crianças,Rosalvo Ribeiro,man,0.5629868507385254,https://assets.masp.org.br/uploads/collection/t94Vj7AhfmAFMpSjmwhSrmZP36ehM1P2.jpg,t94Vj7AhfmAFMpSjmwhSrmZP36ehM1P2.jpg
"Rampa do Porto do Bispo em Santos, circa 1900",Benedito Calixto,no_people,0.5334458351135254,https://assets.masp.org.br/uploads/collection/1nuiZ3DLPgmSEeTVbJyvP9HfGx6OLWq2.jpg,1nuiZ3DLPgmSEeTVbJyvP9HfGx6OLWq2.jpg
Rampa do Porto do Bispo em Santos,Benedito Calixto,no_people,0.452429711818695,https://assets.masp.org.br/uploads/collection/PY7pTnvsdOYOjJR0rwIIQaiiVIPOfjFR.jpg,PY7pTnvsdOYOjJR0rwIIQaiiVIPOfjFR.jpg
Paisagem fluvial,Henri Harpignies,no_people,0.3856099545955658,https://assets.masp.org.br/uploads/collection/t1GlVW8D7ijQLglLtfylcDpX8msBPqcJ.jpg,t1GlVW8D7ijQLglLtfylcDpX8msBPqcJ.jpg
Henriette Bruch Schroell,Hermann Petzet,woman,0.687719464302063,https://assets.masp.org.br/uploads/collection/V2mUgFdFKd8ISjaogcZbJSSlwpmIvn9U.jpg,V2mUgFdFKd8ISjaogcZbJSSlwpmIvn9U.jpg
Retrato de Octave Raquin,Henri de Toulouse-Lautrec,man,0.6708635091781616,https://assets.masp.org.br/uploads/collection/GacBd1jcuNtky7ep6TYFVscnudPonyAm.jpg,GacBd1jcuNtky7ep6TYFVscnudPonyAm.jpg
Paul Viaud em almirante do século XVIII (o almirante Viaud),Henri de Toulouse-Lautrec,man,0.4430754780769348,https://assets.masp.org.br/uploads/collection/LwL7pxqoTARuYPq6H3UsvAfy2S7ACzdm.jpg,LwL7pxqoTARuYPq6H3UsvAfy2S7ACzdm.jpg
Senhora com chápeu de palha (passeio matinal),Giovanni Boldini,woman,0.8108790516853333,https://assets.masp.org.br/uploads/collection/vggKKNULTsMP5N0hxwPHWbWma4SVNttw.jpg,vggKKNULTsMP5N0hxwPHWbWma4SVNttw.jpg
Retrato de Coco (Claude Renoir),Pierre-Auguste Renoir,woman,0.7819779515266418,https://assets.masp.org.br/uploads/collection/tnVkFNvao07Ni2o3JgDlGzvLFBRiYKLz.jpg,tnVkFNvao07Ni2o3JgDlGzvLFBRiYKLz.jpg
Mulher enxugando a perna esquerda,Edgar Degas,woman,0.3840700685977936,https://assets.masp.org.br/uploads/collection/oHXAloOpOVIAHySsSyCVwjDSgLGRAYva.jpg,oHXAloOpOVIAHySsSyCVwjDSgLGRAYva.jpg
Interior de laboratório,José Júlio de Souza Pinto,no_people,0.2865590453147888,https://assets.masp.org.br/uploads/collection/epbrL5CbzdHsrOef64S9BsxgZDQpOIOg.jpg,epbrL5CbzdHsrOef64S9BsxgZDQpOIOg.jpg
Retrato de Suzanne Bloch,Pablo Picasso,woman,0.720260739326477,https://assets.masp.org.br/uploads/collection/it5RS5czhm99ukST4LKdXqJfsVf4d2hP.jpg,it5RS5czhm99ukST4LKdXqJfsVf4d2hP.jpg
Quatro cabeças (Jean Renoir),Pierre-Auguste Renoir,many people,0.4568391740322113,https://assets.masp.org.br/uploads/collection/mVvvoLFzToymcYAI1NueYQRfhp8G7nmM.jpg,mVvvoLFzToymcYAI1NueYQRfhp8G7nmM.jpg
Toalete (Fernande),Pablo Picasso,woman,0.8612546324729919,https://assets.masp.org.br/uploads/collection/fL1EHoKtUjOTmt9lmdu3cBCDbX4bGCfA.jpg,fL1EHoKtUjOTmt9lmdu3cBCDbX4bGCfA.jpg
Barco na praia,Rodolfo Chambelland,no_people,0.5848224759101868,https://assets.masp.org.br/uploads/collection/BDraq7xS047fuuguS9XVLA1LSM9RDDUJ.jpg,BDraq7xS047fuuguS9XVLA1LSM9RDDUJ.jpg
"Retrato de Claude Renoir, circa 1908",Pierre-Auguste Renoir,man,0.5239301919937134,https://assets.masp.org.br/uploads/collection/xdZUkDeim1jXxNQ5hy76hLDZLZ2SadZc.jpg,xdZUkDeim1jXxNQ5hy76hLDZLZ2SadZc.jpg
A dama de verde,Arthur Timótheo da Costa,woman,0.7358906865119934,https://assets.masp.org.br/uploads/collection/YgTFVE5rvsAz2GZWUgaIk9MZp9djc7kP.jpg,YgTFVE5rvsAz2GZWUgaIk9MZp9djc7kP.jpg
Busto de homem (o atleta),Pablo Picasso,man,0.4979349076747894,https://assets.masp.org.br/uploads/collection/1iHhVL06WUJRCR7N1NgQlLIB04fcADTw.jpg,1iHhVL06WUJRCR7N1NgQlLIB04fcADTw.jpg
Iracema,Antônio Parreiras,woman,0.5532127618789673,https://assets.masp.org.br/uploads/collection/rjIQiRpWT6RIPcofoXFS8TdF21gsHf7H.jpg,rjIQiRpWT6RIPcofoXFS8TdF21gsHf7H.jpg
O Sena,Lucílio de Albuquerque,man,0.3663709759712219,https://assets.masp.org.br/uploads/collection/rvvkfYqxiKQbzVy4ooXyMK8HFkwsMhbH.jpg,rvvkfYqxiKQbzVy4ooXyMK8HFkwsMhbH.jpg
"Banhista enxugando a perna direita, circa 1910",Pierre-Auguste Renoir,woman,0.8067001104354858,https://assets.masp.org.br/uploads/collection/AFIU5cWX6GQ3abXmszJqXsgCOSksN32x.jpg,AFIU5cWX6GQ3abXmszJqXsgCOSksN32x.jpg
Dois cavaleiros,Mikhail Larionov,no_people,0.5087271928787231,https://assets.masp.org.br/uploads/collection/0zB2llIAlwkn6pxUfMs0MDGW8tMCF1gt.jpg,0zB2llIAlwkn6pxUfMs0MDGW8tMCF1gt.jpg
O lenhador,Ferdinand Hodler,man,0.6168013215065002,https://assets.masp.org.br/uploads/collection/pAVjqvUVKfEXQftq32drIHyXMHg64l7O.jpg,pAVjqvUVKfEXQftq32drIHyXMHg64l7O.jpg
Veleiros na tempestade,Max Pechstein,no_people,0.3874821066856384,https://assets.masp.org.br/uploads/collection/l7AH9bbmsBpp0PYEEkRs2UWzqjIsxZo3.jpg,l7AH9bbmsBpp0PYEEkRs2UWzqjIsxZo3.jpg
Banhista enxugando o braço direito – Grande nu sentado,Pierre-Auguste Renoir,woman,0.7325681447982788,https://assets.masp.org.br/uploads/collection/dPl77lm1x1GydemqTvXgzmGt1kl5Ipyj.jpg,dPl77lm1x1GydemqTvXgzmGt1kl5Ipyj.jpg
"Pescadores perto do Palazzo Donn'Anna em Posillipo, Nápoles",Eduardo Dalbono,many people,0.303106278181076,https://assets.masp.org.br/uploads/collection/YH1vabeVpJyDfgxDPxWd9CLqNFguFo6B.jpg,YH1vabeVpJyDfgxDPxWd9CLqNFguFo6B.jpg
Retrato de Diego Rivera,Amedeo Modigliani,woman,0.6207764148712158,https://assets.masp.org.br/uploads/collection/dl8DKyPPN1nF6rRhygYBnXjeFdX3B6GY.jpg,dl8DKyPPN1nF6rRhygYBnXjeFdX3B6GY.jpg
A estudante,Anita Malfatti,woman,0.8239376544952393,https://assets.masp.org.br/uploads/collection/qMpcPaBnNkBQtj1CRbjM51EWmFLel0E8.jpg,qMpcPaBnNkBQtj1CRbjM51EWmFLel0E8.jpg
Retrato de Leopold Zborowski,Amedeo Modigliani,man,0.7146731019020081,https://assets.masp.org.br/uploads/collection/rUceSX5a9lLwXRHCTk1d3iDLFeSDIQHu.jpg,rUceSX5a9lLwXRHCTk1d3iDLFeSDIQHu.jpg
Chakoska,Amedeo Modigliani,woman,0.7542309761047363,https://assets.masp.org.br/uploads/collection/L5qMnfyMtHIWWSoxwgjbIZKJQU1KHZoP.jpg,L5qMnfyMtHIWWSoxwgjbIZKJQU1KHZoP.jpg
Madame G. van Muyden,Amedeo Modigliani,woman,0.8926819562911987,https://assets.masp.org.br/uploads/collection/qAc87QQ56Mmbu9mqQlhpVd7Uf9rgQgjh.jpg,qAc87QQ56Mmbu9mqQlhpVd7Uf9rgQgjh.jpg
Renée,Amedeo Modigliani,woman,0.8211084604263306,https://assets.masp.org.br/uploads/collection/QCnPlk7uHCKt5B88IoOtBIucGRTSuC9k.jpg,QCnPlk7uHCKt5B88IoOtBIucGRTSuC9k.jpg
O menino,Arthur Timótheo da Costa,woman,0.3130311965942383,https://assets.masp.org.br/uploads/collection/lQGqxbuIBEsYPKNoNzd7ktspI2rdMsVI.jpg,lQGqxbuIBEsYPKNoNzd7ktspI2rdMsVI.jpg
Flores,Eliseu Visconti,woman,0.4362958073616028,https://assets.masp.org.br/uploads/collection/3OqmtAot0acs8QOY8COSL83eyOrME0AZ.jpg,3OqmtAot0acs8QOY8COSL83eyOrME0AZ.jpg
Retrato do desembargador Gabriel Gonçalves Gomide,John Graz,man,0.4653186202049255,https://assets.masp.org.br/uploads/collection/vYzB5UBHOqxfntIhfbggXBftcWzpB6l8.jpg,vYzB5UBHOqxfntIhfbggXBftcWzpB6l8.jpg
"Lunia Czcchwska, circa 1918",Amedeo Modigliani,woman,0.8253733515739441,https://assets.masp.org.br/uploads/collection/jDDpF4u0NTXxfmmwYgXJss3yqpGyT106.jpg,jDDpF4u0NTXxfmmwYgXJss3yqpGyT106.jpg
Nus,Suzanne Valadon,woman,0.5954825282096863,https://assets.masp.org.br/uploads/collection/uRkSH3vw1TgzIVXhJclYyGKplHi5LzVe.jpg,uRkSH3vw1TgzIVXhJclYyGKplHi5LzVe.jpg
O torso de gesso,Henri Matisse,woman,0.7815198302268982,https://assets.masp.org.br/uploads/collection/Q43TTEAKNsak2UwIHWaZzB62DBoRrsv3.jpg,Q43TTEAKNsak2UwIHWaZzB62DBoRrsv3.jpg
Marina com regata a velas e rebocador,Carlos Balliester,no_people,0.4512452781200409,https://assets.masp.org.br/uploads/collection/9SFai6rTwg7wKPDwuGSbBdqPxkIfnw7L.jpg,9SFai6rTwg7wKPDwuGSbBdqPxkIfnw7L.jpg
A ponte japonesa sobre a lagoa das ninfeias em Giverny,Claude Monet,no_people,0.5213161706924438,https://assets.masp.org.br/uploads/collection/geKNYNddyGmRI7yPN1fuG8ObSTVpc8Bi.jpg,geKNYNddyGmRI7yPN1fuG8ObSTVpc8Bi.jpg
Interior de indigentes,Lasar Segall,woman,0.8406693339347839,https://assets.masp.org.br/uploads/collection/ytXRqX1TxtCH7GttfH2XS0wDTA227vFs.jpg,ytXRqX1TxtCH7GttfH2XS0wDTA227vFs.jpg
Composição – Três nus femininos,André Lhote,woman,0.4420726001262665,https://assets.masp.org.br/uploads/collection/73exMtw1EtEiufybhToVvYEa3rw0xEBa.jpg,73exMtw1EtEiufybhToVvYEa3rw0xEBa.jpg
Paisagem de porto,Othon Friesz,no_people,0.395108163356781,https://assets.masp.org.br/uploads/collection/aMnqt6pBBovDhAbbQFiOuxI9G7nBQY86.jpg,aMnqt6pBBovDhAbbQFiOuxI9G7nBQY86.jpg
Fazenda de Brejinho,João Baptista da Costa,no_people,0.4507882297039032,https://assets.masp.org.br/uploads/collection/nBsbPPeVAzgUQmnJTlKXdflvaq0lqK9v.jpg,nBsbPPeVAzgUQmnJTlKXdflvaq0lqK9v.jpg
Beduíno,Rodolfo Amoedo,man,0.488635390996933,https://assets.masp.org.br/uploads/collection/McCeXRFwZA91cEWppw1n4rg5iIHDPjBk.jpg,McCeXRFwZA91cEWppw1n4rg5iIHDPjBk.jpg
Vendedor de gado,Marc Chagall,woman,0.3532758057117462,https://assets.masp.org.br/uploads/collection/MKI6YYLnw9jF9JJMbsjcxXM3EbETy5eK.jpg,MKI6YYLnw9jF9JJMbsjcxXM3EbETy5eK.jpg
Paisagem com canoa na margem,Alfredo Andersen,no_people,0.6580569744110107,https://assets.masp.org.br/uploads/collection/F0IFPWxjWOMtzjzvdl5tPZMxxaWcw6nM.jpg,F0IFPWxjWOMtzjzvdl5tPZMxxaWcw6nM.jpg
Menino nu e tartaruga,Vicente do Rego Monteiro,man,0.6175451278686523,https://assets.masp.org.br/uploads/collection/riuclbSwcm1GcPD80RP6hvTCNah9cpNO.jpg,riuclbSwcm1GcPD80RP6hvTCNah9cpNO.jpg
A compoteira de peras,Fernand Léger,woman,0.3375180065631866,https://assets.masp.org.br/uploads/collection/jwGosjpc6VgQjwYaeJH8mxFNgmR2KiPi.jpg,jwGosjpc6VgQjwYaeJH8mxFNgmR2KiPi.jpg
Autorretrato,Victor Brecheret,man,0.4545090496540069,https://assets.masp.org.br/uploads/collection/oOmtMxhrbMXlVx1kxMNfueR4IqBGukA7.jpg,oOmtMxhrbMXlVx1kxMNfueR4IqBGukA7.jpg
Retrato de Gianfranco Contini aos dezesseis anos e uma marinha,Filippo de Pisis,man,0.5945212244987488,https://assets.masp.org.br/uploads/collection/yMGcYs7Jzj1uEkAaww79ytLVWIaAlkt8.jpg,yMGcYs7Jzj1uEkAaww79ytLVWIaAlkt8.jpg
Paisagem urbana,Rudolf Jacobi,many people,0.4350214004516601,https://assets.masp.org.br/uploads/collection/MvP6uqhSdVga5XqKYuvZCEh0pA5DapXL.jpg,MvP6uqhSdVga5XqKYuvZCEh0pA5DapXL.jpg
Cinco moças de Guaratinguetá,Emiliano Di Cavalcanti,many people,0.4690539538860321,https://assets.masp.org.br/uploads/collection/Gaqi28lXnpFUdGbi3oGHleENbXlxKHlu.jpg,Gaqi28lXnpFUdGbi3oGHleENbXlxKHlu.jpg
Senhora sentada (a conversa),Giovanni Boldini,woman,0.8105210661888123,https://assets.masp.org.br/uploads/collection/tmBDeBZtUhUIBuApvySQPfiYCxAJHLAH.jpg,tmBDeBZtUhUIBuApvySQPfiYCxAJHLAH.jpg
A renúncia de ser rei – Aclamação de Amador Bueno,Oscar Pereira da Silva,many people,0.6483528017997742,https://assets.masp.org.br/uploads/collection/cxmGGWBSGulI0fibI2yA6YA6nKHMzKCr.jpg,cxmGGWBSGulI0fibI2yA6YA6nKHMzKCr.jpg
Nu feminino deitado,Flávio de Carvalho,woman,0.5704130530357361,https://assets.masp.org.br/uploads/collection/dOvJ1mb0mXzIEQKaCMMMPcZx4etlkJmR.jpg,dOvJ1mb0mXzIEQKaCMMMPcZx4etlkJmR.jpg
"Busto do Poeta Felippe Daudt d’Oliveira, da série Os Retratos",Candido Portinari,man,0.6424999833106995,https://assets.masp.org.br/uploads/collection/ucIoaxVzkFN0CMuKPHF728nFNi4hsCCe.jpg,ucIoaxVzkFN0CMuKPHF728nFNi4hsCCe.jpg
O lavrador de café,Candido Portinari,man,0.5784440636634827,https://assets.masp.org.br/uploads/collection/k3Si2GZdIUf7aumoDG5TircajN5MRG8N.jpg,k3Si2GZdIUf7aumoDG5TircajN5MRG8N.jpg
"O senhor Queiroz Lima, da série Os Retratos",Candido Portinari,man,0.8125325441360474,https://assets.masp.org.br/uploads/collection/QpFzuoh4J1tu3xAQXnczUS04yXTHlGfS.jpg,QpFzuoh4J1tu3xAQXnczUS04yXTHlGfS.jpg
Sacré-Coeur de Montmartre e Château des Brouillards,Maurice Utrillo,no_people,0.3784202337265014,https://assets.masp.org.br/uploads/collection/pTrsIjSgLSQeYAwgFrq2D9AfHt8P58X1.jpg,pTrsIjSgLSQeYAwgFrq2D9AfHt8P58X1.jpg
Guitarrista e duas figuras femininas,Marie Laurencin,woman,0.4745561778545379,https://assets.masp.org.br/uploads/collection/0pZRFHPrq7rZfaFVZKHfKcOSCLl2lAsK.jpg,0pZRFHPrq7rZfaFVZKHfKcOSCLl2lAsK.jpg
A sala azul de Trent Park,Winston Churchill,woman,0.5167768597602844,https://assets.masp.org.br/uploads/collection/FjgXC7F6QnJl60NxNbiCHCK7MMrLbJ2x.jpg,FjgXC7F6QnJl60NxNbiCHCK7MMrLbJ2x.jpg
"Rabat, a ponta das Oudaïas",Albert Marquet,no_people,0.5028545260429382,https://assets.masp.org.br/uploads/collection/BkaxM7CsiC8E6yK85yXEIsuhRwl5n88w.jpg,BkaxM7CsiC8E6yK85yXEIsuhRwl5n88w.jpg
Varredores de rua (os garis),Carlos Prado,no_people,0.6412103176116943,https://assets.masp.org.br/uploads/collection/ZxrLkt4L9sbViKFkBsheWasSJBozpB9R.jpg,ZxrLkt4L9sbViKFkBsheWasSJBozpB9R.jpg
"Retrato de Ináh Prudente de Moraes, da série Os Retratos",Candido Portinari,woman,0.7912801504135132,https://assets.masp.org.br/uploads/collection/rdmzc4OhUxNxv55UIfppQGUtAkdzX5bG.jpg,rdmzc4OhUxNxv55UIfppQGUtAkdzX5bG.jpg
Composição – Interior com figuras femininas,André Lhote,woman,0.8426602482795715,https://assets.masp.org.br/uploads/collection/8yjwD9SlrL0TD3ewNLqxIvgwtuQrvlIO.jpg,8yjwD9SlrL0TD3ewNLqxIvgwtuQrvlIO.jpg
Fuzileiro naval,Roberto Burle Marx,man,0.5212864875793457,https://assets.masp.org.br/uploads/collection/PbVJVCJZL4htwsc62iRjcbcp6sjEUD0U.jpg,PbVJVCJZL4htwsc62iRjcbcp6sjEUD0U.jpg
Moças do Boulevard Raspail,Noemia Mourão,woman,0.7447137832641602,https://assets.masp.org.br/uploads/collection/8qWJdw7uSbgEswlhJ27kDoHnAsOj1XCp.jpg,8qWJdw7uSbgEswlhJ27kDoHnAsOj1XCp.jpg
São Francisco,Candido Portinari,man,0.4968391358852386,https://assets.masp.org.br/uploads/collection/MtfyN3o4PCjXcS1L83OjoC1sWrDpC0bp.jpg,MtfyN3o4PCjXcS1L83OjoC1sWrDpC0bp.jpg
Autorretrato com marreta,José Pancetti,man,0.4592991769313812,https://assets.masp.org.br/uploads/collection/iDbOF104k9Zx2qAdVLklMfTitKV48Y5q.jpg,iDbOF104k9Zx2qAdVLklMfTitKV48Y5q.jpg
"O último baluarte – A ira das mães, da série Bíblica",Candido Portinari,many people,0.4901034533977508,https://assets.masp.org.br/uploads/collection/Onre912TJdyNd0ag8qpvKlZWNEADSzC5.jpg,Onre912TJdyNd0ag8qpvKlZWNEADSzC5.jpg
Briga de cachorros,Carybé,woman,0.3903703689575195,https://assets.masp.org.br/uploads/collection/YQxKdSs3mWU5GrHB8mkJEqZ5vf5Lf5sp.jpg,YQxKdSs3mWU5GrHB8mkJEqZ5vf5Lf5sp.jpg
A grande árvore,Chaïm Soutine,man,0.3648085296154022,https://assets.masp.org.br/uploads/collection/1h6PV6XQC9L7PWuX2brnRoT0hE4WFnfu.jpg,1h6PV6XQC9L7PWuX2brnRoT0hE4WFnfu.jpg
Guerra,Lasar Segall,many people,0.6578826904296875,https://assets.masp.org.br/uploads/collection/Mfh3gGXPxbxRSEcc82yAsoQBM3ii3xOa.jpg,Mfh3gGXPxbxRSEcc82yAsoQBM3ii3xOa.jpg
"Duas amigas, circa 1943",Ernesto De Fiori,woman,0.778689444065094,https://assets.masp.org.br/uploads/collection/F3Xn1M9CSXKAvUGrrSsukY4g18cRT7gT.jpg,F3Xn1M9CSXKAvUGrrSsukY4g18cRT7gT.jpg
"A justiça de Salomão, da série Bíblica",Candido Portinari,man,0.3870354294776916,https://assets.masp.org.br/uploads/collection/zcnuBd9ZFE83BB9nk6W5uYTWYSRPJk9E.jpg,zcnuBd9ZFE83BB9nk6W5uYTWYSRPJk9E.jpg
"O sacrifício de Abrahão, da série Bíblica",Candido Portinari,woman,0.5703000426292419,https://assets.masp.org.br/uploads/collection/cXY0J8h7oIzlWA6XzQiMiLyOS1th6nQa.jpg,cXY0J8h7oIzlWA6XzQiMiLyOS1th6nQa.jpg
"O Massacre dos Inocentes, da série Bíblica",Candido Portinari,woman,0.4279119968414306,https://assets.masp.org.br/uploads/collection/XhvWvfYrKXEe5nhLjTlBUVq6y2oBl27b.jpg,XhvWvfYrKXEe5nhLjTlBUVq6y2oBl27b.jpg
"As trombetas de Jericó, da série Bíblica",Candido Portinari,woman,0.42069011926651,https://assets.masp.org.br/uploads/collection/U2UtvQbSnjptuz51IZfgMgbbChb2lkdL.jpg,U2UtvQbSnjptuz51IZfgMgbbChb2lkdL.jpg
"Eremita penitente, ou o profeta, da série Bíblica",Candido Portinari,man,0.5647467970848083,https://assets.masp.org.br/uploads/collection/foEFOppDnBq016ejmvMGMBBVWxTwDL2f.jpg,foEFOppDnBq016ejmvMGMBBVWxTwDL2f.jpg
Marinha com rebocador,Ernesto De Fiori,no_people,0.3619500696659088,https://assets.masp.org.br/uploads/collection/oivJQfavy4Vky4m2lYtCoJfs9EQYvrXg.jpg,oivJQfavy4Vky4m2lYtCoJfs9EQYvrXg.jpg
Retrato do pintor Takaoka,Kenjiro Masuda,man,0.5198614597320557,https://assets.masp.org.br/uploads/collection/lXfoPECNDjfSMGY30Z8hjNnqlQNxY9tI.jpg,lXfoPECNDjfSMGY30Z8hjNnqlQNxY9tI.jpg
O carregador (Las ilusiones),Diego Rivera,man,0.4290855228900909,https://assets.masp.org.br/uploads/collection/lGxfikp7hYhZIC47vwsYFvxnPPRyB0kw.jpg,lGxfikp7hYhZIC47vwsYFvxnPPRyB0kw.jpg
"Retirantes, da série Retirantes",Candido Portinari,no_people,0.3773154318332672,https://assets.masp.org.br/uploads/collection/3FFz5caVWlPQT5P5XkQ2m3qpZS4sva8O.jpg,3FFz5caVWlPQT5P5XkQ2m3qpZS4sva8O.jpg
"Enterro na rede, da série Retirantes",Candido Portinari,man,0.3484348654747009,https://assets.masp.org.br/uploads/collection/reRVjCdE9RTDsvXbxMbiVZAidEiyQpQJ.jpg,reRVjCdE9RTDsvXbxMbiVZAidEiyQpQJ.jpg
"Criança morta, da série Retirantes",Candido Portinari,many people,0.3155686855316162,https://assets.masp.org.br/uploads/collection/oBGN49CIRSGx2IZGMUApFX5G9pHsa8aR.jpg,oBGN49CIRSGx2IZGMUApFX5G9pHsa8aR.jpg
