titles,authors,result,percent,images,address
"O pranto de Jeremias, da série Bíblica",Candido Portinari,man,0.3773828446865082,https://assets.masp.org.br/uploads/collection/NA4NzjsGnR8Xi2sGattwKdHUGain7xhS.jpg,NA4NzjsGnR8Xi2sGattwKdHUGain7xhS.jpg
"A ressurreição de Lázaro, da série Bíblica",Candido Portinari,woman,0.4486283957958221,https://assets.masp.org.br/uploads/collection/4FSqPcKfgToO1BhRA1l9YJqMLWPjTf96.jpg,4FSqPcKfgToO1BhRA1l9YJqMLWPjTf96.jpg
Paisagem,Ernesto De Fiori,no_people,0.3940855264663696,https://assets.masp.org.br/uploads/collection/Q5Ppik6GoGq7Fc6Nhe4ZL5lGUT8nsiDq.jpg,Q5Ppik6GoGq7Fc6Nhe4ZL5lGUT8nsiDq.jpg
"A senhora Aimée, da série Os Retratos",Candido Portinari,woman,0.8556278347969055,https://assets.masp.org.br/uploads/collection/JtYHw63mHkC6yf7F8eCmyabyG6FZpXGx.jpg,JtYHw63mHkC6yf7F8eCmyabyG6FZpXGx.jpg
Flores de verão em um vaso,Nadia Benois,woman,0.5138518810272217,https://assets.masp.org.br/uploads/collection/JAGOl5fNnhzHLsXpJGfiRwP4N4y9Gkzr.jpg,JAGOl5fNnhzHLsXpJGfiRwP4N4y9Gkzr.jpg
Frutas (marmelos sobre fundo azul),Leonard Benatov,no_people,0.3728517591953277,https://assets.masp.org.br/uploads/collection/FxtIddi2egsTfAM9HCRASvH7JxO0LHiF.jpg,FxtIddi2egsTfAM9HCRASvH7JxO0LHiF.jpg
Composição com meia lua,Alexander Calder,no_people,0.5407065749168396,https://assets.masp.org.br/uploads/collection/yHy2LSyhX0QQMK4lxl8SyPgvVEYs9aBz.jpg,yHy2LSyhX0QQMK4lxl8SyPgvVEYs9aBz.jpg
Composição com fundo amarelo e vermelho,Alexander Calder,no_people,0.3550800383090973,https://assets.masp.org.br/uploads/collection/kDZvp98rqALYrUSsAQeCMvQCqqA3318y.jpg,kDZvp98rqALYrUSsAQeCMvQCqqA3318y.jpg
Bryce Canion Translation,Max Ernst,many people,0.3856824934482574,https://assets.masp.org.br/uploads/collection/xgrp4tQjvmweEvMvHRmBbCyFqNj1yphD.jpg,xgrp4tQjvmweEvMvHRmBbCyFqNj1yphD.jpg
Taça da dúvida (Coupe du doute),Victor Brauner,woman,0.4549173712730407,https://assets.masp.org.br/uploads/collection/fYTdugpdlYlGkzTXHJwkRnphyoeO8io4.jpg,fYTdugpdlYlGkzTXHJwkRnphyoeO8io4.jpg
Composição,Arcangelo Ianelli,no_people,0.6751859784126282,https://assets.masp.org.br/uploads/collection/w4hNN75CLCpGQBrmxPUNAsd4KlnR5gZ9.jpg,w4hNN75CLCpGQBrmxPUNAsd4KlnR5gZ9.jpg
Composição,Alexander Calder,woman,0.6075222492218018,https://assets.masp.org.br/uploads/collection/sFov1ju1xgaLaCTYGxuwA43iunl7XbfE.jpg,sFov1ju1xgaLaCTYGxuwA43iunl7XbfE.jpg
Vendedora de flores,Djanira da Motta e Silva,woman,0.4217093586921692,https://assets.masp.org.br/uploads/collection/se9j3g2W4Ry197TbB9IAacFY4JLMSNz4.jpg,se9j3g2W4Ry197TbB9IAacFY4JLMSNz4.jpg
Harmonia em vermelho-branco-preto,Wols,woman,0.3847381770610809,https://assets.masp.org.br/uploads/collection/CqLhGXZbEGi4pE8AN2p6MIVhJYO2djTU.jpg,CqLhGXZbEGi4pE8AN2p6MIVhJYO2djTU.jpg
Os semeadores,Diego Rivera,woman,0.4070930778980255,https://assets.masp.org.br/uploads/collection/wzMuu6Pxjaemh5x7tvGkZKOrrk1CgbXV.jpg,wzMuu6Pxjaemh5x7tvGkZKOrrk1CgbXV.jpg
Homens serrando toras,José Antônio da Silva,man,0.4435264468193054,https://assets.masp.org.br/uploads/collection/cIgnk6SiXRbJysJ5hKl0JEUYLivz2Stz.jpg,cIgnk6SiXRbJysJ5hKl0JEUYLivz2Stz.jpg
Flagelação de um negro,José Antônio da Silva,many people,0.3447467684745788,https://assets.masp.org.br/uploads/collection/U4NYiuYD6AzTWcATB8CSUz7H1MtI2EtD.jpg,U4NYiuYD6AzTWcATB8CSUz7H1MtI2EtD.jpg
Colheita de algodão,José Antônio da Silva,many people,0.3866775631904602,https://assets.masp.org.br/uploads/collection/ihVHgHAWxalzdsaKcMhniqXdgWRrhOXW.jpg,ihVHgHAWxalzdsaKcMhniqXdgWRrhOXW.jpg
"Paisagem, da Série Mata",Benedito Calixto,no_people,0.5349435210227966,https://assets.masp.org.br/uploads/collection/nw2Zb92TtVNPlTtRUfxCaXdqzfbjaoOJ.jpg,nw2Zb92TtVNPlTtRUfxCaXdqzfbjaoOJ.jpg
Marinha com rochas,Jean-Baptiste Joseph Olive,no_people,0.3602856993675232,https://assets.masp.org.br/uploads/collection/nav218s6OFbkp76QOqFjjpiGAyfmN1bQ.jpg,nav218s6OFbkp76QOqFjjpiGAyfmN1bQ.jpg
Xapiri Thuëyoma a ithu pihia tëhë yanomae thë pree. Thuëyoma ithorayu kama yanomae thëpe praɨaɨ në aipëaɨ kuapënaha a ithoimaɨ tëhë a pree kuimaɨ. A xapiri heerii xoaki tëhë kama yanomae thëp,Joseca Yanomami,many people,0.336269736289978,https://assets.masp.org.br/uploads/collection/6BaJpiyXLAVFjzI0jFugbxYYxGLisqfK.jpg,6BaJpiyXLAVFjzI0jFugbxYYxGLisqfK.jpg
Angústia (a mãe do artista),David Alfaro Siqueiros,woman,0.6327388882637024,https://assets.masp.org.br/uploads/collection/t3EFPNs753QjIJc8Ioij85exl4RUtDJ8.jpg,t3EFPNs753QjIJc8Ioij85exl4RUtDJ8.jpg
Presságio (Angélica Arenal de Siqueiros),David Alfaro Siqueiros,woman,0.7213131189346313,https://assets.masp.org.br/uploads/collection/cLyCGpkfl60SBnRZSBtAyhVZ0XNuKr6n.jpg,cLyCGpkfl60SBnRZSBtAyhVZ0XNuKr6n.jpg
Paisagem de Ouro Preto,Alberto da Veiga Guignard,no_people,0.5439170598983765,https://assets.masp.org.br/uploads/collection/TR6bEZqxVlAyboDyOiLETjo4IoQZ77Jq.jpg,TR6bEZqxVlAyboDyOiLETjo4IoQZ77Jq.jpg
Paisagem de Sabará,Alberto da Veiga Guignard,no_people,0.3716939687728882,https://assets.masp.org.br/uploads/collection/OQvYqzlYbYhxMPR9BMkRfdESijjcAHrN.jpg,OQvYqzlYbYhxMPR9BMkRfdESijjcAHrN.jpg
Retrato de menina (Ana Maria),Wega Nery,woman,0.8767152428627014,https://assets.masp.org.br/uploads/collection/csUYUOwPKfJE5MZAeASD5O6czjBkB1cX.jpg,csUYUOwPKfJE5MZAeASD5O6czjBkB1cX.jpg
Veado e corça (cerf et biche),Vicente do Rego Monteiro,no_people,0.3263714611530304,https://assets.masp.org.br/uploads/collection/gulJF9tE9K3MqgNkrmcN1b6pg6yBqM5p.jpg,gulJF9tE9K3MqgNkrmcN1b6pg6yBqM5p.jpg
Formas articuladas,Graham Sutherland,no_people,0.3714655637741089,https://assets.masp.org.br/uploads/collection/ZP3bp8rAGH8Ovn3RWUoUjbLIX7WvPu8D.jpg,ZP3bp8rAGH8Ovn3RWUoUjbLIX7WvPu8D.jpg
"Yamanayomanɨ thë urihi karukaɨ xoao tëhë wamotima thëpë raruu totihio tëhëma thëã. Yamanayoma a [Quando Yamanayoma, o espírito feminino da abelha, continua andando com seus passos curtos e fi",Joseca Yanomami,no_people,0.4069560468196869,https://assets.masp.org.br/uploads/collection/khYgd0J2YqI1mDcGhbJNyt8RCQwGUCOk.jpg,khYgd0J2YqI1mDcGhbJNyt8RCQwGUCOk.jpg
Retrato de identidade do almirante Nelson,Graham Sutherland,man,0.6768220067024231,https://assets.masp.org.br/uploads/collection/AyztkAwm3Mtx5AjaQvjB4XbfPDsvSsHv.jpg,AyztkAwm3Mtx5AjaQvjB4XbfPDsvSsHv.jpg
Composição – Garçom,Karel Appel,woman,0.4285467565059662,https://assets.masp.org.br/uploads/collection/yQ3ZtIWlpEKCPhffjB952kaZqhsYDAUq.jpg,yQ3ZtIWlpEKCPhffjB952kaZqhsYDAUq.jpg
Palco III,Charlotta Adlerová,man,0.4407576024532318,https://assets.masp.org.br/uploads/collection/FzMQXMkAW9L2r6PCpSXIelagJQTUArVW.jpg,FzMQXMkAW9L2r6PCpSXIelagJQTUArVW.jpg
"Kami xapiri Marokoayoma ya urihipë hamë raxasipë waroho kua, yokoto a pree prauku pra. Kami Marokoayoma ɨnaha ya yahipë kuë, kuë yaro, ai yanomae thëpënë ware xapiri ithomaɨ hëtë, raxa waroho",Joseca Yanomami,no_people,0.6200076937675476,https://assets.masp.org.br/uploads/collection/cujZJvuoXiLvOjXRaLa6nIZKdIt8TqFI.jpg,cujZJvuoXiLvOjXRaLa6nIZKdIt8TqFI.jpg
Roupa ao Sol,Carlos Botelho,many people,0.2894972860813141,https://assets.masp.org.br/uploads/collection/Ef6IqOxjY3BmWEwp0z1tVouLkXNi2hA2.jpg,Ef6IqOxjY3BmWEwp0z1tVouLkXNi2hA2.jpg
Fachada com bandeiras,Alfredo Volpi,no_people,0.4613990783691406,https://assets.masp.org.br/uploads/collection/Rusx4ZnahUCLAYBpWaQZoiOKoEErXO4f.jpg,Rusx4ZnahUCLAYBpWaQZoiOKoEErXO4f.jpg
Objeto ativo,Willys de Castro,no_people,0.6794176697731018,https://assets.masp.org.br/uploads/collection/1gqEVDYKZ6rUkB1SM8p6mV4IPZyjWs7B.jpg,1gqEVDYKZ6rUkB1SM8p6mV4IPZyjWs7B.jpg
Studio I,Joe Tilson,no_people,0.4409799575805664,https://assets.masp.org.br/uploads/collection/54K5tAgjbzudtCBIMMwwhf3M5A4YVh62.jpg,54K5tAgjbzudtCBIMMwwhf3M5A4YVh62.jpg
Projeto de vitral,John Piper,no_people,0.4073942601680755,https://assets.masp.org.br/uploads/collection/ZZQeTSm777y78brYBsVi3yZ8JzjLFmc3.jpg,ZZQeTSm777y78brYBsVi3yZ8JzjLFmc3.jpg
Rosa da esperança,Wega Nery,man,0.268384575843811,https://assets.masp.org.br/uploads/collection/4WqX6HnsQymVq5hcmU1aRyFcVBatUocB.jpg,4WqX6HnsQymVq5hcmU1aRyFcVBatUocB.jpg
George Orwell,Peter Blake,man,0.4861646592617035,https://assets.masp.org.br/uploads/collection/PvdUTFFNbNOtN8N1R9V2TJrSXk3fLLzT.jpg,PvdUTFFNbNOtN8N1R9V2TJrSXk3fLLzT.jpg
Composição em amarelo,Tomie Ohtake,no_people,0.4913811981678009,https://assets.masp.org.br/uploads/collection/WG6q0raCTX1DL5oZvjbTlTG09C6ehZZK.jpg,WG6q0raCTX1DL5oZvjbTlTG09C6ehZZK.jpg
O jagunço,Aldemir Martins,man,0.4214479029178619,https://assets.masp.org.br/uploads/collection/Ca49jbkfpmxwMsCEHOngQkLzFMCRcOdL.jpg,Ca49jbkfpmxwMsCEHOngQkLzFMCRcOdL.jpg
Composição,Alexander Calder,no_people,0.4652444124221802,https://assets.masp.org.br/uploads/collection/rCkz1sR73N40xIPQ2eC6vhx60jP12kXV.jpg,rCkz1sR73N40xIPQ2eC6vhx60jP12kXV.jpg
Repressão,Claudio Tozzi,man,0.3381694853305816,https://assets.masp.org.br/uploads/collection/ofSss94TKHY3MHxdMxoKUyyW9Lnf38js.jpg,ofSss94TKHY3MHxdMxoKUyyW9Lnf38js.jpg
Composição em cinza e rosa,Samson Flexor,woman,0.587735652923584,https://assets.masp.org.br/uploads/collection/rA4cAaAuqwbpWPqBkWrtmPDzltvoGIuL.jpg,rA4cAaAuqwbpWPqBkWrtmPDzltvoGIuL.jpg
Capoeira,Maria Auxiliadora da Silva,many people,0.6978339552879333,https://assets.masp.org.br/uploads/collection/202ZGhTMX6VNSulEdlQ2plZhFTWG4B5g.jpg,202ZGhTMX6VNSulEdlQ2plZhFTWG4B5g.jpg
MASP,Agostinho Batista de Freitas,many people,0.7519466876983643,https://assets.masp.org.br/uploads/collection/CQ3irEJwqNDiwdBKo9ocPuOfrMYrIMP2.jpg,CQ3irEJwqNDiwdBKo9ocPuOfrMYrIMP2.jpg
A árvore,Wega Nery,many people,0.2995980083942413,https://assets.masp.org.br/uploads/collection/AyCDT0ZY9YgQpKs4t5aapUeUgL65mUGa.jpg,AyCDT0ZY9YgQpKs4t5aapUeUgL65mUGa.jpg
Bananas e cordas 3,Antonio Henrique Amaral,man,0.3650648593902588,https://assets.masp.org.br/uploads/collection/00miPrQ1aJ3YRlTqyd42qLrhsImwfw6U.jpg,00miPrQ1aJ3YRlTqyd42qLrhsImwfw6U.jpg
Velório da noiva,Maria Auxiliadora da Silva,many people,0.3537641763687134,https://assets.masp.org.br/uploads/collection/mxL585Rv39VmRfOXnFufgO6lQBtHl8kZ.jpg,mxL585Rv39VmRfOXnFufgO6lQBtHl8kZ.jpg
Índios Xavantes na Missão São Marcos,Sepp Baendereck,many people,0.2869185507297516,https://assets.masp.org.br/uploads/collection/qHXjxYcCPJ4NqcAV2AcrNysyTCc5rnzW.jpg,qHXjxYcCPJ4NqcAV2AcrNysyTCc5rnzW.jpg
Christiane e Anabelle,Liane Chammas,no_people,0.3843323886394501,https://assets.masp.org.br/uploads/collection/6q5VYPXc9DKiG7C3jksZYRGaplDnSqau.jpg,6q5VYPXc9DKiG7C3jksZYRGaplDnSqau.jpg
Lindo lindo lindo,José Antônio da Silva,no_people,0.6176326274871826,https://assets.masp.org.br/uploads/collection/tThV4ZlEds9NU3bYvkHzxaEct3vK6Jqp.jpg,tThV4ZlEds9NU3bYvkHzxaEct3vK6Jqp.jpg
Superposição de retângulos,Arcangelo Ianelli,no_people,0.7900450229644775,https://assets.masp.org.br/uploads/collection/ohYuomXibK9yu0y4c2OvU2RdCEYpBTe3.jpg,ohYuomXibK9yu0y4c2OvU2RdCEYpBTe3.jpg
Retrato de Camões,José de Guimarães,woman,0.3949029147624969,https://assets.masp.org.br/uploads/collection/lQREKeDGXoTwaNbKPjlXTIr1RGJAHvzf.jpg,lQREKeDGXoTwaNbKPjlXTIr1RGJAHvzf.jpg
Proposição emblemática X,Hércules Barsotti,no_people,0.4656753242015838,https://assets.masp.org.br/uploads/collection/kk0g35NnqKHGUfNYxNRjgtPiF2zfunrS.jpg,kk0g35NnqKHGUfNYxNRjgtPiF2zfunrS.jpg
Família,Svend Wiig Hansen,woman,0.5275304913520813,https://assets.masp.org.br/uploads/collection/WBBi35460nzX6kgTuI43qQRk9AwwZLI3.jpg,WBBi35460nzX6kgTuI43qQRk9AwwZLI3.jpg
Através do espelho mágico (Pietro Maria Bardi),Wesley Duke Lee,woman,0.4352911412715912,https://assets.masp.org.br/uploads/collection/c9GzOvnmPaXXktDDsCtraXvhbppbEgr3.jpg,c9GzOvnmPaXXktDDsCtraXvhbppbEgr3.jpg
Sem título,Wanda Pimentel,woman,0.5438746809959412,https://assets.masp.org.br/uploads/collection/d57YnzlNyDVeHPjYgOWIUEYCyagZcXac.jpg,d57YnzlNyDVeHPjYgOWIUEYCyagZcXac.jpg
Azul no sonho,Wega Nery,woman,0.3421868085861206,https://assets.masp.org.br/uploads/collection/SJP9SVmQi3z82ctRjga1NIg9LxTY5fWq.jpg,SJP9SVmQi3z82ctRjga1NIg9LxTY5fWq.jpg
"Ɨnaha xapiri yamakɨ Pãrinapë kuë paxi. Kami xapiri yamakɨ uprahataapëha, kami xapiri yamakɨ uprao pëha yamahɨ urihipë xamiimi, totihi yamakɨ urihipë. Kuë yaro, kami xapiri yamakɨ praɨaɨ tëhë,",Joseca Yanomami,no_people,0.4421759247779846,https://assets.masp.org.br/uploads/collection/W7cVjxTYcChq8zejQmjurDr4O2U0ySl0.jpg,W7cVjxTYcChq8zejQmjurDr4O2U0ySl0.jpg
Memória: fragmentações,Valdir Sarubbi,no_people,0.3521686494350433,https://assets.masp.org.br/uploads/collection/XHz7d3UPalHtUYeLV0wGOk2zhg2SIa4X.jpg,XHz7d3UPalHtUYeLV0wGOk2zhg2SIa4X.jpg
Professor Bardi,José Roberto Aguilar,woman,0.3643272221088409,https://assets.masp.org.br/uploads/collection/eqK9O3JWSA3bh8cPUd5mSGzpJp8KFnCQ.jpg,eqK9O3JWSA3bh8cPUd5mSGzpJp8KFnCQ.jpg
"Yawarioma kupë [Os caminhos pelos quais descem os espíritos das águas Yawarioma são muito abertos e pavorosamente claros; é este espírito que puxa todos os outros, por isso seus caminhos se m",Joseca Yanomami,no_people,0.4129542708396911,https://assets.masp.org.br/uploads/collection/a8WHJDGNqsYeyR6qQVdULLArqiBaPBXJ.jpg,a8WHJDGNqsYeyR6qQVdULLArqiBaPBXJ.jpg
Hwei yanomae aka xapirimare xapiri waroha epë ithuu hikiama kure yanomae yamakɨ mamuku porepë yaro yama epë thaprai bõrãmae pë pihi kure thëpë xiro yarëɨ yaro [Muitos espíritos descem para es,Joseca Yanomami,many people,0.4313684701919555,https://assets.masp.org.br/uploads/collection/WrPOycC9JBLFSYEwJRKm6m5epZDHcUeG.jpg,WrPOycC9JBLFSYEwJRKm6m5epZDHcUeG.jpg
Traqueotomia,Alex Flemming,woman,0.3045771420001983,https://assets.masp.org.br/uploads/collection/JptjHrtvR0ObpypST6C9d2h7fSqazEE7.jpg,JptjHrtvR0ObpypST6C9d2h7fSqazEE7.jpg
Autorretrato verde,Meta (Mari Carmem Hernández),woman,0.4863587021827698,https://assets.masp.org.br/uploads/collection/iTUBmG3QRJrruyz1GYItgvBlordqclSz.jpg,iTUBmG3QRJrruyz1GYItgvBlordqclSz.jpg
Cabeça de cadeira,Gil Vicente,man,0.5028402209281921,https://assets.masp.org.br/uploads/collection/Wbq1EW7HOieVq2wEPI1GrOxYVNU8WrV4.jpg,Wbq1EW7HOieVq2wEPI1GrOxYVNU8WrV4.jpg
"Sem título, da série O que vi pela tevê",Siron Franco,no_people,0.525413990020752,https://assets.masp.org.br/uploads/collection/ohEAQ5JTH2IIFHy6vn7yVzduM02nD4Vs.jpg,ohEAQ5JTH2IIFHy6vn7yVzduM02nD4Vs.jpg
Fragmentação de paisagem verde-folha,Aldir Mendes de Souza,no_people,0.5720797777175903,https://assets.masp.org.br/uploads/collection/VhuUi1yqxfuFsko8UbsfX0Or6kmtMF6p.jpg,VhuUi1yqxfuFsko8UbsfX0Or6kmtMF6p.jpg
"O pintor Belmiro de Almeida, Sem data",José Ferraz de Almeida Júnior,man,0.3856220543384552,https://assets.masp.org.br/uploads/collection/L1SjUKE1nJ7YWpqIkWsYzhpbGVrzRZK8.jpg,L1SjUKE1nJ7YWpqIkWsYzhpbGVrzRZK8.jpg
"Retrato de senhora, Sem data",Paul Chabas,woman,0.7715970873832703,https://assets.masp.org.br/uploads/collection/6nnFTVEQvGsBCX4nML0o2Nvf9ygULum5.jpg,6nnFTVEQvGsBCX4nML0o2Nvf9ygULum5.jpg
"Ninfa loira, Sem data",Paul Chabas,woman,0.7920234799385071,https://assets.masp.org.br/uploads/collection/lhsjaWYXg3OZRk9SWhWiKhorLmBrW71M.jpg,lhsjaWYXg3OZRk9SWhWiKhorLmBrW71M.jpg
Terras,Amelia Toledo,many people,0.3340808451175689,https://assets.masp.org.br/uploads/collection/w5MfNl818Eja5lffDndsLC9MVLEji1BW.jpg,w5MfNl818Eja5lffDndsLC9MVLEji1BW.jpg
Nu no sofá (Leila),Boi (José Carlos Cezar Ferreira),woman,0.5143163800239563,https://assets.masp.org.br/uploads/collection/PFnDvtk9IoSzlf1u6tmUg7ULldHhW897.jpg,PFnDvtk9IoSzlf1u6tmUg7ULldHhW897.jpg
"Carnaval de salão, circa 1975",Marina Caram,many people,0.4115930795669555,https://assets.masp.org.br/uploads/collection/lfkGMsuadXo9yAXGTfpfaG3P29qxge9m.jpg,lfkGMsuadXo9yAXGTfpfaG3P29qxge9m.jpg
Abertura,Yolanda Mohalyi,woman,0.5175232291221619,https://assets.masp.org.br/uploads/collection/c6O4kCotpZfMKBVQRpUQfRfKE6LO8kEK.jpg,c6O4kCotpZfMKBVQRpUQfRfKE6LO8kEK.jpg
O herói,Anna Maria Maiolino,man,0.5779241919517517,https://assets.masp.org.br/uploads/collection/MlvM5D7WdLo0EP5HN2WZzWapnebt1GK1.jpg,MlvM5D7WdLo0EP5HN2WZzWapnebt1GK1.jpg
Projeto de vitral,John Piper,no_people,0.4198106229305267,https://assets.masp.org.br/uploads/collection/tR1ru6qCv5QIrzXn2kJpTiqqChHWHGEX.jpg,tR1ru6qCv5QIrzXn2kJpTiqqChHWHGEX.jpg
"Pintura 167, circa 1956",Willys de Castro,no_people,0.37062668800354,https://assets.masp.org.br/uploads/collection/Kz2tlQZ71rXWrOFfppEPIq6ssJYCa85F.jpg,Kz2tlQZ71rXWrOFfppEPIq6ssJYCa85F.jpg
Arquitetura pentacular,Victor Brauner,many people,0.504076361656189,https://assets.masp.org.br/uploads/collection/7Hz2nx6jmC7MRhegn8jBi89HkeBTdi9X.jpg,7Hz2nx6jmC7MRhegn8jBi89HkeBTdi9X.jpg
"São Jorge e o dragão, Sem data",Ernesto De Fiori,woman,0.5460302233695984,https://assets.masp.org.br/uploads/collection/uYDIncrjWUeD6uckyGBAsNhEEYol5YX2.jpg,uYDIncrjWUeD6uckyGBAsNhEEYol5YX2.jpg
"Represa, Sem data",Ernesto De Fiori,no_people,0.3023871183395386,https://assets.masp.org.br/uploads/collection/ZvvBFjmAdkcl9G1rEBs9Lz9FRV0qlQAD.jpg,ZvvBFjmAdkcl9G1rEBs9Lz9FRV0qlQAD.jpg
"Terraço, Sem data",Ernesto De Fiori,no_people,0.7216433882713318,https://assets.masp.org.br/uploads/collection/xRpCnq6P0hGZ7MmuslOuFEYty1ktauyU.jpg,xRpCnq6P0hGZ7MmuslOuFEYty1ktauyU.jpg
"A igrejinha, Sem data",Ernesto De Fiori,no_people,0.3122441470623016,https://assets.masp.org.br/uploads/collection/cklxS2xau5zCX7JtUwG71ig9RifqO8kq.jpg,cklxS2xau5zCX7JtUwG71ig9RifqO8kq.jpg
"Rua de aldeia, circa 1940",Maurice de Vlaminck,man,0.3284519016742706,https://assets.masp.org.br/uploads/collection/ApCrlf6Vq1yeh91sBGcYdDVIkDbBreP7.jpg,ApCrlf6Vq1yeh91sBGcYdDVIkDbBreP7.jpg
"Marinha com veleiros, circa 1935",Maurice de Vlaminck,no_people,0.3909467160701751,https://assets.masp.org.br/uploads/collection/KdBMd7Zg2JIWc4rAlhqB64eR9ozTMgiE.jpg,KdBMd7Zg2JIWc4rAlhqB64eR9ozTMgiE.jpg
"Paisagem hibernal (Garage), circa 1928",Maurice de Vlaminck,no_people,0.3998464345932007,https://assets.masp.org.br/uploads/collection/Dkcu0CBNdgpaYryye4HPIes8wCjOIBC0.jpg,Dkcu0CBNdgpaYryye4HPIes8wCjOIBC0.jpg
Vento de julho e a luz do Sol,Charles Burchfield,no_people,0.4641342759132385,https://assets.masp.org.br/uploads/collection/cmBVkLUDgF4gGKla1eOCbElZywQuTws2.jpg,cmBVkLUDgF4gGKla1eOCbElZywQuTws2.jpg
