titles,authors,result,percent,images,address
Arranha-céus,Menotti Del Picchia,no_people,0.6135817766189575,https://assets.masp.org.br/uploads/collection/5fC7FdZvb0xV32j2gZgMTrAfZQuBieSd.jpg,5fC7FdZvb0xV32j2gZgMTrAfZQuBieSd.jpg
Nu feminino,Pierre Bonnard,woman,0.8376660943031311,https://assets.masp.org.br/uploads/collection/xE6y7yz5L4FHaACWunFlDAdXSLsyS6D0.jpg,xE6y7yz5L4FHaACWunFlDAdXSLsyS6D0.jpg
Porto com navios na Bretanha,Gerrit van Blaaderen,many people,0.4514810442924499,https://assets.masp.org.br/uploads/collection/CvhCbVhTOnIpNz6lgy2I9tU0FrIrdQ33.jpg,CvhCbVhTOnIpNz6lgy2I9tU0FrIrdQ33.jpg
"A princesa Bibesco, circa 1920",Édouard Vuillard,woman,0.6211950182914734,https://assets.masp.org.br/uploads/collection/DkYqrmXxvNAxFnjlqrh48u6ClgRAsICw.jpg,DkYqrmXxvNAxFnjlqrh48u6ClgRAsICw.jpg
"Yvonne Printemps e Sacha Guitry, circa 1917",Édouard Vuillard,woman,0.6660951375961304,https://assets.masp.org.br/uploads/collection/lwzNmnfuYUqQf4aT15YSJ8fteArWztzM.jpg,lwzNmnfuYUqQf4aT15YSJ8fteArWztzM.jpg
Rua de aldeia,Henry de Waroquier,no_people,0.396231472492218,https://assets.masp.org.br/uploads/collection/7haggUMLi9mBbeFC3WJCQLTr3PYKueU4.jpg,7haggUMLi9mBbeFC3WJCQLTr3PYKueU4.jpg
"Paisagem de Petrópolis (bosque com riacho), Sem data",João Baptista da Costa,no_people,0.407759815454483,https://assets.masp.org.br/uploads/collection/PxFiaV5vF7Ijl9lFW0fMGKU7VlqzW2l2.jpg,PxFiaV5vF7Ijl9lFW0fMGKU7VlqzW2l2.jpg
Natureza-morta,Panfilo Nuvolone,woman,0.3147753775119781,https://assets.masp.org.br/uploads/collection/BYmwBcQinuyMIVeuyRRwwrWLXyRUaODY.jpg,BYmwBcQinuyMIVeuyRRwwrWLXyRUaODY.jpg
Paisagem da Bretanha (Village Breton Belle-Île),Henri Matisse,no_people,0.432915985584259,https://assets.masp.org.br/uploads/collection/msEArbvLdGE4KwS435vpuxBhidqxxcGt.jpg,msEArbvLdGE4KwS435vpuxBhidqxxcGt.jpg
Igreja em Terrassa,Joaquín Torres-García,no_people,0.5955724716186523,https://assets.masp.org.br/uploads/collection/sjNgRyqoUflTaL57TRgdzFbi8nr0dqWz.jpg,sjNgRyqoUflTaL57TRgdzFbi8nr0dqWz.jpg
Paisagem com castelo – Vista de Saint-Arg Lapopie,Henri Martin,no_people,0.3878401517868042,https://assets.masp.org.br/uploads/collection/Q7oQ7BE60tDtNiUarMn1NcNj4KzO6Ufd.jpg,Q7oQ7BE60tDtNiUarMn1NcNj4KzO6Ufd.jpg
Rua de aldeia,Edmond Marie Petitjean,many people,0.4932725131511688,https://assets.masp.org.br/uploads/collection/E53sYbdfFv0GqYWto2Jlf2pxhI4QUuPn.jpg,E53sYbdfFv0GqYWto2Jlf2pxhI4QUuPn.jpg
"Monsieur Louis Pascal visto de costas, circa 1893",Henri de Toulouse-Lautrec,man,0.4498940706253052,https://assets.masp.org.br/uploads/collection/g0Vk5SdKiJZmxXmmy9AngIbHzwSGYju7.jpg,g0Vk5SdKiJZmxXmmy9AngIbHzwSGYju7.jpg
"O divã, circa 1893",Henri de Toulouse-Lautrec,woman,0.757044792175293,https://assets.masp.org.br/uploads/collection/KsTTI88OCtQp6w6VjuHFdtRzM7NyO1un.jpg,KsTTI88OCtQp6w6VjuHFdtRzM7NyO1un.jpg
"O cão (esboço de Touc?), circa 1880",Henri de Toulouse-Lautrec,man,0.4083085656166076,https://assets.masp.org.br/uploads/collection/3rBDyY5QfWhuoaIOsDShncM0GaRWZXUX.jpg,3rBDyY5QfWhuoaIOsDShncM0GaRWZXUX.jpg
Paisagem,Gaetano Previati,man,0.3859247863292694,https://assets.masp.org.br/uploads/collection/1DppSn7RITJ8JoRNgAvXFwe9TxYZGpX4.jpg,1DppSn7RITJ8JoRNgAvXFwe9TxYZGpX4.jpg
"Natureza-morta com morangos, Sem data",Pedro Alexandrino,no_people,0.4080974459648132,https://assets.masp.org.br/uploads/collection/2akqU2g8O3T0MRQesvxJDgvrEqS44pTd.jpg,2akqU2g8O3T0MRQesvxJDgvrEqS44pTd.jpg
Rosa e lilás,Dominique Hubert Rozier,woman,0.3825624585151672,https://assets.masp.org.br/uploads/collection/PJxrqfknVynppHBEpVKxzHCwqaX9ZRky.jpg,PJxrqfknVynppHBEpVKxzHCwqaX9ZRky.jpg
"Paisagem rústica com ponte e casas, Sem data",José Ferraz de Almeida Júnior,woman,0.2704330384731293,https://assets.masp.org.br/uploads/collection/pYn2boIBxo47aNA1RGlOUPFxbofcajXK.jpg,pYn2boIBxo47aNA1RGlOUPFxbofcajXK.jpg
Marinha perto de Marselha (Aldeia Fantástica),Adolphe Monticelli,many people,0.4632430970668793,https://assets.masp.org.br/uploads/collection/Zuf01S2YbADzeweqGdoCCB8djX4i93Eg.jpg,Zuf01S2YbADzeweqGdoCCB8djX4i93Eg.jpg
Rua de aldeia,Antoine Vollon,woman,0.3854523301124573,https://assets.masp.org.br/uploads/collection/ODbZ59pzCO2HvXEAgKbHB9IuxSlKrdzS.jpg,ODbZ59pzCO2HvXEAgKbHB9IuxSlKrdzS.jpg
Duas vacas,Alexandre Defaux,no_people,0.439487874507904,https://assets.masp.org.br/uploads/collection/ZR6m5MQiGowTOvvc9xkRlM8Lmnnf313X.jpg,ZR6m5MQiGowTOvvc9xkRlM8Lmnnf313X.jpg
"Paisagem com fonte, circa 1860",Charles de Tournemine,no_people,0.4705475866794586,https://assets.masp.org.br/uploads/collection/K7772BV5a6CE6IVpzarA4fSVChnZ5IFG.jpg,K7772BV5a6CE6IVpzarA4fSVChnZ5IFG.jpg
Duas cabeças,Honoré Daumier,man,0.479017049074173,https://assets.masp.org.br/uploads/collection/I62meMLdmwM0cEsfjiOmOZFnvEpDFPTb.jpg,I62meMLdmwM0cEsfjiOmOZFnvEpDFPTb.jpg
"Pedra Mãe d'Água (paisagem da Tijuca), circa 1850",Félix Émile Taunay,no_people,0.5381404757499695,https://assets.masp.org.br/uploads/collection/xbXdrS5XT1Hz3dl7n9M1icUA8WRy25CJ.jpg,xbXdrS5XT1Hz3dl7n9M1icUA8WRy25CJ.jpg
"Paisagem de campo, com cavalo e figura feminina",Desconhecido,no_people,0.4049325883388519,https://assets.masp.org.br/uploads/collection/TvzJkcygWQblPb7BBW5hubpsvd69qqG5.jpg,TvzJkcygWQblPb7BBW5hubpsvd69qqG5.jpg
Figura de moça,François Boucher (Círculo de),woman,0.8304420113563538,https://assets.masp.org.br/uploads/collection/X61m4WHALFW2xY1BigrDBipJGJLoXIw1.jpg,X61m4WHALFW2xY1BigrDBipJGJLoXIw1.jpg
Virgem de Copacabana,Desconhecido (Escola do Collao),no_people,0.4133995473384857,https://assets.masp.org.br/uploads/collection/x79ZobtCc7FTg7BHuEC1TVB9gIqXDzuq.jpg,x79ZobtCc7FTg7BHuEC1TVB9gIqXDzuq.jpg
Paisagem com salteadores de estrada,Desconhecido (Pintor flamengo-napolitano,no_people,0.3160672783851623,https://assets.masp.org.br/uploads/collection/2UjDFnaL7FbYSpGGyiZsD7mKsF8vs8bS.jpg,2UjDFnaL7FbYSpGGyiZsD7mKsF8vs8bS.jpg
Paisagem com cavaleiros,Desconhecido (Pintor flamengo-holandês),no_people,0.4223685264587402,https://assets.masp.org.br/uploads/collection/CNE6hEp7Cm29fPJxB6qRamROioYM4tlP.jpg,CNE6hEp7Cm29fPJxB6qRamROioYM4tlP.jpg
Sagrada família com são João Batista criança,Desconhecido (Pintor emiliano),woman,0.62227863073349,https://assets.masp.org.br/uploads/collection/O5mTeRt2CRoWXXEjTDIYgJqVPpbqf5jR.jpg,O5mTeRt2CRoWXXEjTDIYgJqVPpbqf5jR.jpg
A esmola (são Gil?),Desconhecido (Pintor flamengo),many people,0.3632608950138092,https://assets.masp.org.br/uploads/collection/KGo0N4oPqGGiNsNoaePGp4TZqHy64Dq3.jpg,KGo0N4oPqGGiNsNoaePGp4TZqHy64Dq3.jpg
"Virgem com o Menino, são João Batista criança e um anjo",Piero di Cosimo,woman,0.6449803113937378,https://assets.masp.org.br/uploads/collection/CTs1mEnKWYD4K5MGxWrA0lYhwaoc1bEZ.jpg,CTs1mEnKWYD4K5MGxWrA0lYhwaoc1bEZ.jpg
Adoração dos pastores,Jacopo da Ponte Bassano,many people,0.3253764510154724,https://assets.masp.org.br/uploads/collection/2y53GD0QHBiyCbPX4zY6ljfZyWj0uIwh.jpg,2y53GD0QHBiyCbPX4zY6ljfZyWj0uIwh.jpg
"Retrato de Mademoiselle Léomenie Brienne, Marquise de Roualt Gamache, Sem data",Pierre Mignard (Ateliê ou seguidor de),woman,0.7301080822944641,https://assets.masp.org.br/uploads/collection/ZLBLt6Ixpg6JXnCJUCNDbiv1uzmiI5iP.jpg,ZLBLt6Ixpg6JXnCJUCNDbiv1uzmiI5iP.jpg
"Friedericke Phillipine Bruch, Século 18",Desconhecido (Pintor alemão),woman,0.8148368000984192,https://assets.masp.org.br/uploads/collection/LBKi3Y2YzVuT0WnzjdV77jYkoGamUylP.jpg,LBKi3Y2YzVuT0WnzjdV77jYkoGamUylP.jpg
"Ernst Christian Wilhelm Bruch, Século 19",Desconhecido (Pintor alemão),man,0.6888179183006287,https://assets.masp.org.br/uploads/collection/Iuid9KFRhb98Fd80GpJFgZJGn0o8ZZlR.jpg,Iuid9KFRhb98Fd80GpJFgZJGn0o8ZZlR.jpg
"São Marcos, Século 15-16",Desconhecido (Pintor toscano),woman,0.7278209328651428,https://assets.masp.org.br/uploads/collection/pgvsN8GZOCi3insMiAPeafN3lbQ0Vot6.jpg,pgvsN8GZOCi3insMiAPeafN3lbQ0Vot6.jpg
"Seitaka-Doji (acólito de Fudo Myo-o), Período Edo Inicial",Civilização japonesa,woman,0.749380350112915,https://assets.masp.org.br/uploads/collection/7LDrKvoNTXsq5T4fMlVGXOs7uVDpQYKR.jpg,7LDrKvoNTXsq5T4fMlVGXOs7uVDpQYKR.jpg
"Kongara-Doji (acólito de Fudo Myo-o), Período Edo Inicial",Civilização japonesa,woman,0.5026913285255432,https://assets.masp.org.br/uploads/collection/gS8TGCNXYuo0Gds49AoOeoDtSutDij5x.jpg,gS8TGCNXYuo0Gds49AoOeoDtSutDij5x.jpg
Nossa Senhora dos Remédios,Desconhecido (Escola de Cuzco),woman,0.384375125169754,https://assets.masp.org.br/uploads/collection/yBi0vZ6b8RInng1wSTSlxsc4SJUiUaRu.jpg,yBi0vZ6b8RInng1wSTSlxsc4SJUiUaRu.jpg
"Paisagem com fuga para o Egito, Século 17",Desconhecido (Pintor holandês),no_people,0.5399388670921326,https://assets.masp.org.br/uploads/collection/GUgkJmln2B7KnKssNyDmKBQLRzBdb3pT.jpg,GUgkJmln2B7KnKssNyDmKBQLRzBdb3pT.jpg
"Retrato de Henry Chamberlain, Século 19",Desconhecido (Pintor inglês),man,0.4424681365489959,https://assets.masp.org.br/uploads/collection/hAXmhXZTnI5cpDUOrVDEqUG7Eo9Kt9Fk.jpg,hAXmhXZTnI5cpDUOrVDEqUG7Eo9Kt9Fk.jpg
Panorama da Baía de Guanabara,Emeric Essex Vidal,no_people,0.4712604880332947,https://assets.masp.org.br/uploads/collection/xbKVjnj10oWN9PfsHqZ9sTviDrEfEfRr.jpg,xbKVjnj10oWN9PfsHqZ9sTviDrEfEfRr.jpg
Paisagem da campanha romana,Nicolas Antoine Taunay,no_people,0.3107584118843078,https://assets.masp.org.br/uploads/collection/IP7jcDx3ypvu8fhgBW72UDFdiFfISK5c.jpg,IP7jcDx3ypvu8fhgBW72UDFdiFfISK5c.jpg
A Virgem amamentando o Menino,Pompeo Batoni,woman,0.8097021579742432,https://assets.masp.org.br/uploads/collection/uhaSQnUOYW6YMMgK4J91ABpGgo1taVGD.jpg,uhaSQnUOYW6YMMgK4J91ABpGgo1taVGD.jpg
"Alegoria da sabedoria e da força – A escolha de Hércules ou Hércules e Ônfale, circa 1750",François Boucher,woman,0.7416494488716125,https://assets.masp.org.br/uploads/collection/PbvXvfCZSGxkWdt2118CNO8k8ucXtdzN.jpg,PbvXvfCZSGxkWdt2118CNO8k8ucXtdzN.jpg
Paisagem com pastores,Alessandro Magnasco,many people,0.2935275435447693,https://assets.masp.org.br/uploads/collection/zSQZjoKZZx2rRW2mMBxuoUrBwQAcmdWs.jpg,zSQZjoKZZx2rRW2mMBxuoUrBwQAcmdWs.jpg
"Retrato do duque de Pastrana, circa 1670",Juan Carreño de Miranda,man,0.4541018009185791,https://assets.masp.org.br/uploads/collection/LQCZjR02PZe5mQc9o5nwlpzQjIstekhG.jpg,LQCZjR02PZe5mQc9o5nwlpzQjIstekhG.jpg
Moisés e as filhas de Jetro,Ciro Ferri,many people,0.388025164604187,https://assets.masp.org.br/uploads/collection/FidFNNtLcLR1fomRaDYiQyVw4Q6D4DhQ.jpg,FidFNNtLcLR1fomRaDYiQyVw4Q6D4DhQ.jpg
Santa Catarina de Alexandria,Bartolomé Esteban Murillo,woman,0.8643401861190796,https://assets.masp.org.br/uploads/collection/Bnu1DWwGv8uYK5obU4uBdhiyTUF3AIMP.jpg,Bnu1DWwGv8uYK5obU4uBdhiyTUF3AIMP.jpg
Adoração dos pastores,Bartolomeo Passante,woman,0.3726005852222442,https://assets.masp.org.br/uploads/collection/AYSSTRVypdF8nNlbePuCXZxqUQ2BwiyF.jpg,AYSSTRVypdF8nNlbePuCXZxqUQ2BwiyF.jpg
Suicídio de Lucrécia,Guido Reni (Ateliê),woman,0.8682575821876526,https://assets.masp.org.br/uploads/collection/dwGTXMTnbVx8dVkiLSlgs9pSmq767tN0.jpg,dwGTXMTnbVx8dVkiLSlgs9pSmq767tN0.jpg
Cena mitológica (Cronos admoesta Eros na presença de Vênus e Marte),Guercino,woman,0.6360766887664795,https://assets.masp.org.br/uploads/collection/qANbCd7PDFMnEzR5ckzTYsUmCieXRPIG.jpg,qANbCd7PDFMnEzR5ckzTYsUmCieXRPIG.jpg
Marte e Vênus com uma roda de cupidos e paisagem,Carlo Saraceni,woman,0.3483725786209106,https://assets.masp.org.br/uploads/collection/uQXinmIClsiKwDyOk8ONvrlBhNErlVdr.jpg,uQXinmIClsiKwDyOk8ONvrlBhNErlVdr.jpg
Paisagem de outono na Holanda,Jacob van Mosscher,no_people,0.6478795409202576,https://assets.masp.org.br/uploads/collection/GDEZFg6T82GH5Wh9s7vfhL5sccDO60Le.jpg,GDEZFg6T82GH5Wh9s7vfhL5sccDO60Le.jpg
Interior de uma catedral em Antuérpia,"Pieter Neeffs, o Jovem",no_people,0.8092290163040161,https://assets.masp.org.br/uploads/collection/qNjEBpswmJYS4CE0Pb82Ciofh0jVnJ8a.jpg,qNjEBpswmJYS4CE0Pb82Ciofh0jVnJ8a.jpg
"Pátio com galinhas, galo e cachorro",Jan van Oolen,man,0.3837267458438873,https://assets.masp.org.br/uploads/collection/TorTmMtrrcKNI7Xp6Q519OWCGAChEqj1.jpg,TorTmMtrrcKNI7Xp6Q519OWCGAChEqj1.jpg
Adoração dos pastores,Jacopo da Ponte Bassano,many people,0.3253764510154724,https://assets.masp.org.br/uploads/collection/2y53GD0QHBiyCbPX4zY6ljfZyWj0uIwh.jpg,2y53GD0QHBiyCbPX4zY6ljfZyWj0uIwh.jpg
Ecce Homo ou Pilatos apresenta Cristo à multidão,Jacopo Tintoretto,many people,0.3265737295150757,https://assets.masp.org.br/uploads/collection/QH18bZvmZDlUpy8FUlbWK0nHyCuag26p.jpg,QH18bZvmZDlUpy8FUlbWK0nHyCuag26p.jpg
"O poeta Henry Howard, conde de Surrey, circa 1542",Hans Holbein. o Jovem,man,0.4147693812847137,https://assets.masp.org.br/uploads/collection/KNK8pFmml2UHUOrudX1MhPAsmJsMT41l.jpg,KNK8pFmml2UHUOrudX1MhPAsmJsMT41l.jpg
Virgem com o Menino e são João Batista criança,Francesco Francia,woman,0.6257935762405396,https://assets.masp.org.br/uploads/collection/8PuYZJq4b2yI1WyXF0Xk21m14mPm860P.jpg,8PuYZJq4b2yI1WyXF0Xk21m14mPm860P.jpg
"Ecce Homo. Cristo morto no sarcófago como ""Vir Dolorum""",Niccolò di Liberatore (chamado L'Alunno),man,0.452913224697113,https://assets.masp.org.br/uploads/collection/M1toC6F0hbdrOOCMcKkQiuhPZbyZOdaD.jpg,M1toC6F0hbdrOOCMcKkQiuhPZbyZOdaD.jpg
"Madona em adoração do Menino Jesus e um anjo, circa 1475",Biagio d'Antonio,woman,0.7398096919059753,https://assets.masp.org.br/uploads/collection/XOSRMOTB5DduHObwo0BhrHjkrlApasmf.jpg,XOSRMOTB5DduHObwo0BhrHjkrlApasmf.jpg
Virgem com o Menino Jesus,Desconhecido | Jacopo del Sellaio,woman,0.6848260164260864,https://assets.masp.org.br/uploads/collection/3gjaxbahFW84cUVnQ4yfMtWRz0Gcjlyw.jpg,3gjaxbahFW84cUVnQ4yfMtWRz0Gcjlyw.jpg
Madona com o Menino no trono e quatro santos,Maestro del 1416,woman,0.5768003463745117,https://assets.masp.org.br/uploads/collection/p9Bh4mhH5Pn2pW63fcYnRVDfLlxJ1BRV.jpg,p9Bh4mhH5Pn2pW63fcYnRVDfLlxJ1BRV.jpg
Adoração dos reis magos,Paolo Serafini da Modena,woman,0.3860695958137512,https://assets.masp.org.br/uploads/collection/eQcQmbwIjpbQ4TPbC5Y2dOdypXv9Vi3Z.jpg,eQcQmbwIjpbQ4TPbC5Y2dOdypXv9Vi3Z.jpg
Virgem com o Menino Jesus,Maestro di San Martino alla Palma,woman,0.6873936653137207,https://assets.masp.org.br/uploads/collection/JqjeXAyxlCKbuYDhvzN3y9mYb3FuexHb.jpg,JqjeXAyxlCKbuYDhvzN3y9mYb3FuexHb.jpg
"George IV como príncipe-regente com as insígnias da Ordem da Jarreteira, Sem data",Thomas Lawrence,man,0.4428340792655945,https://assets.masp.org.br/uploads/collection/Mx85Ip5E0KKUeUxK2jxPb1M9Ivof78i4.jpg,Mx85Ip5E0KKUeUxK2jxPb1M9Ivof78i4.jpg
"Cena de café (retrato de Benito Mussolini?), Sem data",John Henri Deluc,many people,0.3842352330684662,https://assets.masp.org.br/uploads/collection/ZRG2nxW0MzoFMkp3o73ljOLC5cTZoA7B.jpg,ZRG2nxW0MzoFMkp3o73ljOLC5cTZoA7B.jpg
"Perto do Sena, Sem data",Jean-Constant-Raymond Renefer,no_people,0.4853865802288055,https://assets.masp.org.br/uploads/collection/yM3aXpG5KcUGZrV4ljDIixl9JLXeTk7E.jpg,yM3aXpG5KcUGZrV4ljDIixl9JLXeTk7E.jpg
"Paisagem de montanha, Sem data",Augustin Salinas y Teruel,no_people,0.4696850180625915,https://assets.masp.org.br/uploads/collection/VcLbsSOZvSh8a5yHi7clyp5buPBDpyiW.jpg,VcLbsSOZvSh8a5yHi7clyp5buPBDpyiW.jpg
"Pescadores da Bretanha, Sem data",Enrique Martínez Cubells,woman,0.2939577102661133,https://assets.masp.org.br/uploads/collection/cekD4UZONiz6XDHeDZexCztj0FaoUpXP.jpg,cekD4UZONiz6XDHeDZexCztj0FaoUpXP.jpg
"Raquel Meller no relicário, Sem data",Carlos Vázquez,woman,0.8831425309181213,https://assets.masp.org.br/uploads/collection/khh5JjnNjLMXCgHn4W5V3NkPB6FaLixr.jpg,khh5JjnNjLMXCgHn4W5V3NkPB6FaLixr.jpg
"Marinha com veleiros, Sem data",Erwin Günter,no_people,0.3580792248249054,https://assets.masp.org.br/uploads/collection/wU1C6UNcazq6hVvE7hIgLcRi25sMkZKQ.jpg,wU1C6UNcazq6hVvE7hIgLcRi25sMkZKQ.jpg
"Sol sobre a Bahia, Sem data",Wolf Reuther,no_people,0.2894872725009918,https://assets.masp.org.br/uploads/collection/z3HZua71CTS8l741EJmDZ6UPrkGk883V.jpg,z3HZua71CTS8l741EJmDZ6UPrkGk883V.jpg
"Pós-escrito – A guerra secreta de Josephine Baker, Sem data",R. B. Kitaj,no_people,0.4426102638244629,https://assets.masp.org.br/uploads/collection/E8l7KeVAzZPDSD3lM4lZxed8vhTjYeN4.jpg,E8l7KeVAzZPDSD3lM4lZxed8vhTjYeN4.jpg
"Três prelados (ou as festas natalinas), Sem data",Juan Pablo Salinas,no_people,0.3663234710693359,https://assets.masp.org.br/uploads/collection/o1QiOtt0LFNNcgE8uy5Suyk593Rl2gkc.jpg,o1QiOtt0LFNNcgE8uy5Suyk593Rl2gkc.jpg
"Guarda real inglesa a cavalo, Sem data",Paul Maze,no_people,0.4864506423473358,https://assets.masp.org.br/uploads/collection/ctewi3tRSUbdWPxqVNg9WyKqUu9N6EZ2.jpg,ctewi3tRSUbdWPxqVNg9WyKqUu9N6EZ2.jpg
"Parada da guarda real inglesa em Londres, Sem data",Paul Maze,many people,0.507366955280304,https://assets.masp.org.br/uploads/collection/jrnu9MscpqYFu0kHA4VmsMMw2rYpcrYK.jpg,jrnu9MscpqYFu0kHA4VmsMMw2rYpcrYK.jpg
"Veados no parque de Boughton, Sem data",Paul Maze,no_people,0.7695285677909851,https://assets.masp.org.br/uploads/collection/H5aS29tdTZ4iwVNSK6m26VNAisGXxLtf.jpg,H5aS29tdTZ4iwVNSK6m26VNAisGXxLtf.jpg
"A desolada, Sem data",Pedro Weingärtner,woman,0.5017061829566956,https://assets.masp.org.br/uploads/collection/e79xopNrdrypcIkeDe0MmBrbucFUp4N3.jpg,e79xopNrdrypcIkeDe0MmBrbucFUp4N3.jpg
"Retrato de senhora, Sem data",Jean-Gabriel Domergue,woman,0.8448002338409424,https://assets.masp.org.br/uploads/collection/sXxsZpYuIkv6mwtWTg2mgefVVNoiL5He.jpg,sXxsZpYuIkv6mwtWTg2mgefVVNoiL5He.jpg
"Autorretrato, Sem data",Jorge Mori,man,0.3541358411312103,https://assets.masp.org.br/uploads/collection/ho8B9DyVUqRqzMtAqObldkcymeZyiOcG.jpg,ho8B9DyVUqRqzMtAqObldkcymeZyiOcG.jpg
"Monsaraz, Portugal, Sem data",Sergio Telles,no_people,0.3906073868274688,https://assets.masp.org.br/uploads/collection/QEa9vo7vyXzjNVnnu2CWfLKFxp7wvcYQ.jpg,QEa9vo7vyXzjNVnnu2CWfLKFxp7wvcYQ.jpg
"Índios atravessando um riacho, Sem data",Agostino Brunias,many people,0.3579734861850738,https://assets.masp.org.br/uploads/collection/BAAS4GEhJF5tHQFbURXyjjt0vyZgCvQK.jpg,BAAS4GEhJF5tHQFbURXyjjt0vyZgCvQK.jpg
Oxosse na sua caçada,Rafael Borjes de Oliveira,no_people,0.6954905390739441,https://assets.masp.org.br/uploads/collection/9ndFA6h8fdie10uIg8dFzyD6HDZ1zdLc.jpg,9ndFA6h8fdie10uIg8dFzyD6HDZ1zdLc.jpg
