titles,authors,images,urls
"Lunia Czcchwska, circa 1918",Amedeo Modigliani,https://assets.masp.org.br/uploads/collection/jDDpF4u0NTXxfmmwYgXJss3yqpGyT106.jpg,https://masp.org.br/acervo/obra/lunia-czcchwska-
"Nus, 1919",Suzanne Valadon,https://assets.masp.org.br/uploads/collection/uRkSH3vw1TgzIVXhJclYyGKplHi5LzVe.jpg,https://masp.org.br/acervo/obra/nus
"O torso de gesso, 1919",Henri Matisse,https://assets.masp.org.br/uploads/collection/Q43TTEAKNsak2UwIHWaZzB62DBoRrsv3.jpg,https://masp.org.br/acervo/obra/o-torso-de-gesso
"Marina com regata a velas e rebocador, 1919",Carlos Balliester,https://assets.masp.org.br/uploads/collection/9SFai6rTwg7wKPDwuGSbBdqPxkIfnw7L.jpg,https://masp.org.br/acervo/obra/marina-com-regata-a-velas-e-rebocador
"A ponte japonesa sobre a lagoa das ninfeias em Giverny, 1920-24",Claude Monet,https://assets.masp.org.br/uploads/collection/geKNYNddyGmRI7yPN1fuG8ObSTVpc8Bi.jpg,https://masp.org.br/acervo/obra/a-ponte-japonesa-sobre-a-lagoa-das-ninfeias-em-giverny
"Interior de indigentes, 1920",Lasar Segall,https://assets.masp.org.br/uploads/collection/ytXRqX1TxtCH7GttfH2XS0wDTA227vFs.jpg,https://masp.org.br/acervo/obra/interior-de-indigentes
"Composição – Três nus femininos, 1920",André Lhote,https://assets.masp.org.br/uploads/collection/73exMtw1EtEiufybhToVvYEa3rw0xEBa.jpg,https://masp.org.br/acervo/obra/composicao-tres-nus-femininos
"Paisagem de porto, 1920",Othon Friesz,https://assets.masp.org.br/uploads/collection/aMnqt6pBBovDhAbbQFiOuxI9G7nBQY86.jpg,https://masp.org.br/acervo/obra/paisagem-de-porto
"Fazenda de Brejinho, 1920",João Baptista da Costa,https://assets.masp.org.br/uploads/collection/nBsbPPeVAzgUQmnJTlKXdflvaq0lqK9v.jpg,https://masp.org.br/acervo/obra/fazenda-de-brejinho
"Beduíno, 1920",Rodolfo Amoedo,https://assets.masp.org.br/uploads/collection/McCeXRFwZA91cEWppw1n4rg5iIHDPjBk.jpg,https://masp.org.br/acervo/obra/beduino
"Vendedor de gado, 1922",Marc Chagall,https://assets.masp.org.br/uploads/collection/MKI6YYLnw9jF9JJMbsjcxXM3EbETy5eK.jpg,https://masp.org.br/acervo/obra/vendedor-de-gado
"Paisagem com canoa na margem, 1922",Alfredo Andersen,https://assets.masp.org.br/uploads/collection/F0IFPWxjWOMtzjzvdl5tPZMxxaWcw6nM.jpg,https://masp.org.br/acervo/obra/paisagem-com-canoa-na-margem
"Menino nu e tartaruga, 1923",Vicente do Rego Monteiro,https://assets.masp.org.br/uploads/collection/riuclbSwcm1GcPD80RP6hvTCNah9cpNO.jpg,https://masp.org.br/acervo/obra/menino-nu-e-tartaruga
"A compoteira de peras, 1923",Fernand Léger,https://assets.masp.org.br/uploads/collection/jwGosjpc6VgQjwYaeJH8mxFNgmR2KiPi.jpg,https://masp.org.br/acervo/obra/a-compoteira-de-peras
"Autorretrato, 1940",Victor Brecheret,https://assets.masp.org.br/uploads/collection/oOmtMxhrbMXlVx1kxMNfueR4IqBGukA7.jpg,https://masp.org.br/acervo/obra/autorretrato-1
"Retrato de Gianfranco Contini aos dezesseis anos e uma marinha, 1928",Filippo de Pisis,https://assets.masp.org.br/uploads/collection/yMGcYs7Jzj1uEkAaww79ytLVWIaAlkt8.jpg,https://masp.org.br/acervo/obra/retrato-de-gianfranco-contini-aos-dezesseis-anos-e-uma-marinha
"Paisagem urbana, 1929",Rudolf Jacobi,https://assets.masp.org.br/uploads/collection/MvP6uqhSdVga5XqKYuvZCEh0pA5DapXL.jpg,https://masp.org.br/acervo/obra/paisagem-urbana
"Cinco moças de Guaratinguetá, 1930",Emiliano Di Cavalcanti,https://assets.masp.org.br/uploads/collection/Gaqi28lXnpFUdGbi3oGHleENbXlxKHlu.jpg,https://masp.org.br/acervo/obra/cinco-mocas-de-guaratingueta
"Senhora sentada (a conversa), 1904-05",Giovanni Boldini,https://assets.masp.org.br/uploads/collection/tmBDeBZtUhUIBuApvySQPfiYCxAJHLAH.jpg,https://masp.org.br/acervo/obra/senhora-sentada-a-conversa
"A renúncia de ser rei – Aclamação de Amador Bueno, 1931",Oscar Pereira da Silva,https://assets.masp.org.br/uploads/collection/cxmGGWBSGulI0fibI2yA6YA6nKHMzKCr.jpg,https://masp.org.br/acervo/obra/a-renuncia-de-ser-rei-aclamacao-de-amador-bueno
"Nu feminino deitado, 1932",Flávio de Carvalho,https://assets.masp.org.br/uploads/collection/dOvJ1mb0mXzIEQKaCMMMPcZx4etlkJmR.jpg,https://masp.org.br/acervo/obra/nu-feminino-deitado
"Busto do Poeta Felippe Daudt d’Oliveira, da série Os Retratos, 1933",Candido Portinari,https://assets.masp.org.br/uploads/collection/ucIoaxVzkFN0CMuKPHF728nFNi4hsCCe.jpg,https://masp.org.br/acervo/obra/busto-do-poeta-felippe-daudt-doliveira-da-serie-os-retratos
"O lavrador de café, 1934",Candido Portinari,https://assets.masp.org.br/uploads/collection/k3Si2GZdIUf7aumoDG5TircajN5MRG8N.jpg,https://masp.org.br/acervo/obra/o-lavrador-de-cafe
"O senhor Queiroz Lima, da série Os Retratos, 1934",Candido Portinari,https://assets.masp.org.br/uploads/collection/QpFzuoh4J1tu3xAQXnczUS04yXTHlGfS.jpg,https://masp.org.br/acervo/obra/o-senhor-queiroz-lima-da-serie-os-retratos
"Sacré-Coeur de Montmartre e Château des Brouillards, 1934",Maurice Utrillo,https://assets.masp.org.br/uploads/collection/pTrsIjSgLSQeYAwgFrq2D9AfHt8P58X1.jpg,https://masp.org.br/acervo/obra/sacre-coeur-de-montmartre-e-chateau-des-brouillards
"Guitarrista e duas figuras femininas, 1934",Marie Laurencin,https://assets.masp.org.br/uploads/collection/0pZRFHPrq7rZfaFVZKHfKcOSCLl2lAsK.jpg,https://masp.org.br/acervo/obra/guitarrista-e-duas-figuras-femininas
"A sala azul de Trent Park, 1934",Winston Churchill,https://assets.masp.org.br/uploads/collection/FjgXC7F6QnJl60NxNbiCHCK7MMrLbJ2x.jpg,https://masp.org.br/acervo/obra/a-sala-azul-de-trent-park
"Rabat, a ponta das Oudaïas, 1935",Albert Marquet,https://assets.masp.org.br/uploads/collection/BkaxM7CsiC8E6yK85yXEIsuhRwl5n88w.jpg,https://masp.org.br/acervo/obra/rabat-a-ponta-das-oudaias
"Varredores de rua (os garis), 1935",Carlos Prado,https://assets.masp.org.br/uploads/collection/ZxrLkt4L9sbViKFkBsheWasSJBozpB9R.jpg,https://masp.org.br/acervo/obra/varredores-de-rua-os-garis
"Retrato de Ináh Prudente de Moraes, da série Os Retratos, 1936",Candido Portinari,https://assets.masp.org.br/uploads/collection/rdmzc4OhUxNxv55UIfppQGUtAkdzX5bG.jpg,https://masp.org.br/acervo/obra/retrato-de-inah-prudente-de-moraes-da-serie-os-retratos
"Composição – Interior com figuras femininas, 1936",André Lhote,https://assets.masp.org.br/uploads/collection/8yjwD9SlrL0TD3ewNLqxIvgwtuQrvlIO.jpg,https://masp.org.br/acervo/obra/composicao-interior-com-figuras-femininas
"Fuzileiro naval, 1938",Roberto Burle Marx,https://assets.masp.org.br/uploads/collection/PbVJVCJZL4htwsc62iRjcbcp6sjEUD0U.jpg,https://masp.org.br/acervo/obra/fuzileiro-naval
"Moças do Boulevard Raspail, 1939",Noemia Mourão,https://assets.masp.org.br/uploads/collection/8qWJdw7uSbgEswlhJ27kDoHnAsOj1XCp.jpg,https://masp.org.br/acervo/obra/mocas-do-boulevard-raspail
"São Francisco, 1941",Candido Portinari,https://assets.masp.org.br/uploads/collection/MtfyN3o4PCjXcS1L83OjoC1sWrDpC0bp.jpg,https://masp.org.br/acervo/obra/sao-francisco
"Autorretrato com marreta, 1941",José Pancetti,https://assets.masp.org.br/uploads/collection/iDbOF104k9Zx2qAdVLklMfTitKV48Y5q.jpg,https://masp.org.br/acervo/obra/autorretrato-com-marreta
"O último baluarte – A ira das mães, da série Bíblica, 1942-1943, 1942",Candido Portinari,https://assets.masp.org.br/uploads/collection/Onre912TJdyNd0ag8qpvKlZWNEADSzC5.jpg,https://masp.org.br/acervo/obra/o-ultimo-baluarte-a-ira-das-maes-da-serie-biblica-1942-1943
"Briga de cachorros, 1942",Carybé,https://assets.masp.org.br/uploads/collection/YQxKdSs3mWU5GrHB8mkJEqZ5vf5Lf5sp.jpg,https://masp.org.br/acervo/obra/briga-de-cachorros
"A grande árvore, 1942",Chaïm Soutine,https://assets.masp.org.br/uploads/collection/1h6PV6XQC9L7PWuX2brnRoT0hE4WFnfu.jpg,https://masp.org.br/acervo/obra/a-grande-arvore
"Guerra, 1942",Lasar Segall,https://assets.masp.org.br/uploads/collection/Mfh3gGXPxbxRSEcc82yAsoQBM3ii3xOa.jpg,https://masp.org.br/acervo/obra/guerra
"Duas amigas, circa 1943",Ernesto De Fiori,https://assets.masp.org.br/uploads/collection/F3Xn1M9CSXKAvUGrrSsukY4g18cRT7gT.jpg,https://masp.org.br/acervo/obra/duas-amigas
"A justiça de Salomão, da série Bíblica, 1942-1943, 1943",Candido Portinari,https://assets.masp.org.br/uploads/collection/zcnuBd9ZFE83BB9nk6W5uYTWYSRPJk9E.jpg,https://masp.org.br/acervo/obra/a-justica-de-salomao-da-serie-biblica-1942-1943
"O sacrifício de Abrahão, da série Bíblica, 1942-1943, 1943",Candido Portinari,https://assets.masp.org.br/uploads/collection/cXY0J8h7oIzlWA6XzQiMiLyOS1th6nQa.jpg,https://masp.org.br/acervo/obra/o-sacrificio-de-abrahao-da-serie-biblica-1942-1943
"O Massacre dos Inocentes, da série Bíblica, 1942-1943, 1943",Candido Portinari,https://assets.masp.org.br/uploads/collection/XhvWvfYrKXEe5nhLjTlBUVq6y2oBl27b.jpg,https://masp.org.br/acervo/obra/o-massacre-dos-inocentes-da-serie-biblica-1942-1943
"As trombetas de Jericó, da série Bíblica, 1942-1943, 1943",Candido Portinari,https://assets.masp.org.br/uploads/collection/U2UtvQbSnjptuz51IZfgMgbbChb2lkdL.jpg,https://masp.org.br/acervo/obra/as-trombetas-de-jerico-da-serie-biblica-1942-1943
"Eremita penitente, ou o profeta, da série Bíblica, 1942-1943, 1943",Candido Portinari,https://assets.masp.org.br/uploads/collection/foEFOppDnBq016ejmvMGMBBVWxTwDL2f.jpg,https://masp.org.br/acervo/obra/eremita-penitente-ou-o-profeta-da-serie-biblica-1942-1943
"Marinha com rebocador, 1943",Ernesto De Fiori,https://assets.masp.org.br/uploads/collection/oivJQfavy4Vky4m2lYtCoJfs9EQYvrXg.jpg,https://masp.org.br/acervo/obra/marinha-com-rebocador
"Retrato do pintor Takaoka, 1943",Kenjiro Masuda,https://assets.masp.org.br/uploads/collection/lXfoPECNDjfSMGY30Z8hjNnqlQNxY9tI.jpg,https://masp.org.br/acervo/obra/retrato-do-pintor-takaoka
"O carregador (Las ilusiones), 1944",Diego Rivera,https://assets.masp.org.br/uploads/collection/lGxfikp7hYhZIC47vwsYFvxnPPRyB0kw.jpg,https://masp.org.br/acervo/obra/o-carregador-las-ilusiones
"Retirantes, da série Retirantes, 1944-1945, 1944",Candido Portinari,https://assets.masp.org.br/uploads/collection/3FFz5caVWlPQT5P5XkQ2m3qpZS4sva8O.jpg,https://masp.org.br/acervo/obra/retirantes-da-serie-retirantes-1944-1945
"Enterro na rede, da série Retirantes, 1944-1945, 1944",Candido Portinari,https://assets.masp.org.br/uploads/collection/reRVjCdE9RTDsvXbxMbiVZAidEiyQpQJ.jpg,https://masp.org.br/acervo/obra/enterro-na-rede-da-serie-retirantes-1944-1945
"Criança morta, da série Retirantes, 1944-1945, 1944",Candido Portinari,https://assets.masp.org.br/uploads/collection/oBGN49CIRSGx2IZGMUApFX5G9pHsa8aR.jpg,https://masp.org.br/acervo/obra/crianca-morta-da-serie-retirantes-1944-1945
"O pranto de Jeremias, da série Bíblica, 1942-1943, 1944",Candido Portinari,https://assets.masp.org.br/uploads/collection/NA4NzjsGnR8Xi2sGattwKdHUGain7xhS.jpg,https://masp.org.br/acervo/obra/o-pranto-de-jeremias-da-serie-biblica-1942-1943
"A ressurreição de Lázaro, da série Bíblica, 1942-1943, 1944",Candido Portinari,https://assets.masp.org.br/uploads/collection/4FSqPcKfgToO1BhRA1l9YJqMLWPjTf96.jpg,https://masp.org.br/acervo/obra/a-ressurreicao-de-lazaro-da-serie-biblica-1942-1943
"Paisagem, 1944",Ernesto De Fiori,https://assets.masp.org.br/uploads/collection/Q5Ppik6GoGq7Fc6Nhe4ZL5lGUT8nsiDq.jpg,https://masp.org.br/acervo/obra/paisagem-2
"A senhora Aimée, da série Os Retratos, 1945",Candido Portinari,https://assets.masp.org.br/uploads/collection/JtYHw63mHkC6yf7F8eCmyabyG6FZpXGx.jpg,https://masp.org.br/acervo/obra/a-senhora-aimee-da-serie-os-retratos
"Flores de verão em um vaso, 1945",Nadia Benois,https://assets.masp.org.br/uploads/collection/JAGOl5fNnhzHLsXpJGfiRwP4N4y9Gkzr.jpg,https://masp.org.br/acervo/obra/flores-de-verao-em-um-vaso
"Frutas (marmelos sobre fundo azul), 1945",Leonard Benatov,https://assets.masp.org.br/uploads/collection/FxtIddi2egsTfAM9HCRASvH7JxO0LHiF.jpg,https://masp.org.br/acervo/obra/frutas-marmelos-sobre-fundo-azul
"Composição com meia lua, 1945",Alexander Calder,https://assets.masp.org.br/uploads/collection/yHy2LSyhX0QQMK4lxl8SyPgvVEYs9aBz.jpg,https://masp.org.br/acervo/obra/composicao-com-meia-lua
"Composição com fundo amarelo e vermelho, 1945",Alexander Calder,https://assets.masp.org.br/uploads/collection/kDZvp98rqALYrUSsAQeCMvQCqqA3318y.jpg,https://masp.org.br/acervo/obra/composicao-com-fundo-amarelo-e-vermelho
"Bryce Canion Translation, 1946",Max Ernst,https://assets.masp.org.br/uploads/collection/xgrp4tQjvmweEvMvHRmBbCyFqNj1yphD.jpg,https://masp.org.br/acervo/obra/bryce-canion-translation
"Taça da dúvida (Coupe du doute), 1946",Victor Brauner,https://assets.masp.org.br/uploads/collection/fYTdugpdlYlGkzTXHJwkRnphyoeO8io4.jpg,https://masp.org.br/acervo/obra/taca-da-duvida-coupe-du-doute
"Composição, 1975",Arcangelo Ianelli,https://assets.masp.org.br/uploads/collection/w4hNN75CLCpGQBrmxPUNAsd4KlnR5gZ9.jpg,https://masp.org.br/acervo/obra/composicao-5
"Composição, 1946",Alexander Calder,https://assets.masp.org.br/uploads/collection/sFov1ju1xgaLaCTYGxuwA43iunl7XbfE.jpg,https://masp.org.br/acervo/obra/composicao-6
"Vendedora de flores, 1947",Djanira da Motta e Silva,https://assets.masp.org.br/uploads/collection/se9j3g2W4Ry197TbB9IAacFY4JLMSNz4.jpg,https://masp.org.br/acervo/obra/vendedora-de-flores
"Harmonia em vermelho-branco-preto, 1947",Wols,https://assets.masp.org.br/uploads/collection/CqLhGXZbEGi4pE8AN2p6MIVhJYO2djTU.jpg,https://masp.org.br/acervo/obra/harmonia-em-vermelho-branco-preto
"Os semeadores, 1947",Diego Rivera,https://assets.masp.org.br/uploads/collection/wzMuu6Pxjaemh5x7tvGkZKOrrk1CgbXV.jpg,https://masp.org.br/acervo/obra/os-semeadores
"Homens serrando toras, 1948",José Antônio da Silva,https://assets.masp.org.br/uploads/collection/cIgnk6SiXRbJysJ5hKl0JEUYLivz2Stz.jpg,https://masp.org.br/acervo/obra/homens-serrando-toras
"Flagelação de um negro, 1948",José Antônio da Silva,https://assets.masp.org.br/uploads/collection/U4NYiuYD6AzTWcATB8CSUz7H1MtI2EtD.jpg,https://masp.org.br/acervo/obra/flagelacao-de-um-negro
"Colheita de algodão, 1948",José Antônio da Silva,https://assets.masp.org.br/uploads/collection/ihVHgHAWxalzdsaKcMhniqXdgWRrhOXW.jpg,https://masp.org.br/acervo/obra/colheita-de-algodao
"Paisagem, da Série Mata, 1910-20",Benedito Calixto,https://assets.masp.org.br/uploads/collection/nw2Zb92TtVNPlTtRUfxCaXdqzfbjaoOJ.jpg,https://masp.org.br/acervo/obra/paisagem-da-serie-mata
"Marinha com rochas, 1920-30",Jean-Baptiste Joseph Olive,https://assets.masp.org.br/uploads/collection/nav218s6OFbkp76QOqFjjpiGAyfmN1bQ.jpg,https://masp.org.br/acervo/obra/marinha-com-rochas
"Xapiri Thuëyoma a ithu pihia tëhë yanomae thë pree. Thuëyoma ithorayu kama yanomae thëpe praɨaɨ në aipëaɨ kuapënaha a ithoimaɨ tëhë a pree kuimaɨ. A xapiri heerii xoaki tëhë kama yanomae thëp, 2011",Joseca Yanomami,https://assets.masp.org.br/uploads/collection/6BaJpiyXLAVFjzI0jFugbxYYxGLisqfK.jpg,https://masp.org.br/acervo/obra/sem-titulo-118
"Angústia (a mãe do artista), 1950",David Alfaro Siqueiros,https://assets.masp.org.br/uploads/collection/t3EFPNs753QjIJc8Ioij85exl4RUtDJ8.jpg,https://masp.org.br/acervo/obra/angustia-a-mae-do-artista
"Presságio (Angélica Arenal de Siqueiros), 1950",David Alfaro Siqueiros,https://assets.masp.org.br/uploads/collection/cLyCGpkfl60SBnRZSBtAyhVZ0XNuKr6n.jpg,https://masp.org.br/acervo/obra/pressagio-angelica-arenal-de-siqueiros
"Paisagem de Ouro Preto, 1950",Alberto da Veiga Guignard,https://assets.masp.org.br/uploads/collection/TR6bEZqxVlAyboDyOiLETjo4IoQZ77Jq.jpg,https://masp.org.br/acervo/obra/paisagem-de-ouro-preto-1
"Paisagem de Sabará, 1950",Alberto da Veiga Guignard,https://assets.masp.org.br/uploads/collection/OQvYqzlYbYhxMPR9BMkRfdESijjcAHrN.jpg,https://masp.org.br/acervo/obra/paisagem-de-sabara
"Retrato de menina (Ana Maria), 1951",Wega Nery,https://assets.masp.org.br/uploads/collection/csUYUOwPKfJE5MZAeASD5O6czjBkB1cX.jpg,https://masp.org.br/acervo/obra/retrato-de-menina-ana-maria
"Veado e corça (cerf et biche), 1953-54",Vicente do Rego Monteiro,https://assets.masp.org.br/uploads/collection/gulJF9tE9K3MqgNkrmcN1b6pg6yBqM5p.jpg,https://masp.org.br/acervo/obra/veado-e-corca-cerf-et-biche
"Formas articuladas, 1953",Graham Sutherland,https://assets.masp.org.br/uploads/collection/ZP3bp8rAGH8Ovn3RWUoUjbLIX7WvPu8D.jpg,https://masp.org.br/acervo/obra/formas-articuladas
"Yamanayomanɨ thë urihi karukaɨ xoao tëhë wamotima thëpë raruu totihio tëhëma thëã. Yamanayoma a [Quando Yamanayoma, o espírito feminino da abelha, continua andando com seus passos curtos e fi, 2013",Joseca Yanomami,https://assets.masp.org.br/uploads/collection/khYgd0J2YqI1mDcGhbJNyt8RCQwGUCOk.jpg,https://masp.org.br/acervo/obra/sem-titulo-119
"Retrato de identidade do almirante Nelson, 1955",Graham Sutherland,https://assets.masp.org.br/uploads/collection/AyztkAwm3Mtx5AjaQvjB4XbfPDsvSsHv.jpg,https://masp.org.br/acervo/obra/retrato-de-identidade-do-almirante-nelson
"Composição – Garçom, 1955",Karel Appel,https://assets.masp.org.br/uploads/collection/yQ3ZtIWlpEKCPhffjB952kaZqhsYDAUq.jpg,https://masp.org.br/acervo/obra/composicao-garcom
"Palco III, 1957",Charlotta Adlerová,https://assets.masp.org.br/uploads/collection/FzMQXMkAW9L2r6PCpSXIelagJQTUArVW.jpg,https://masp.org.br/acervo/obra/palco-iii
"Kami xapiri Marokoayoma ya urihipë hamë raxasipë waroho kua, yokoto a pree prauku pra. Kami Marokoayoma ɨnaha ya yahipë kuë, kuë yaro, ai yanomae thëpënë ware xapiri ithomaɨ hëtë, raxa waroho, 2011",Joseca Yanomami,https://assets.masp.org.br/uploads/collection/cujZJvuoXiLvOjXRaLa6nIZKdIt8TqFI.jpg,https://masp.org.br/acervo/obra/sem-titulo-122
"Roupa ao Sol, 1959",Carlos Botelho,https://assets.masp.org.br/uploads/collection/Ef6IqOxjY3BmWEwp0z1tVouLkXNi2hA2.jpg,https://masp.org.br/acervo/obra/roupa-ao-sol
"Fachada com bandeiras, 1959",Alfredo Volpi,https://assets.masp.org.br/uploads/collection/Rusx4ZnahUCLAYBpWaQZoiOKoEErXO4f.jpg,https://masp.org.br/acervo/obra/fachada-com-bandeiras
"Objeto ativo, 1959",Willys de Castro,https://assets.masp.org.br/uploads/collection/1gqEVDYKZ6rUkB1SM8p6mV4IPZyjWs7B.jpg,https://masp.org.br/acervo/obra/objeto-ativo
"Studio I, 1962",Joe Tilson,https://assets.masp.org.br/uploads/collection/54K5tAgjbzudtCBIMMwwhf3M5A4YVh62.jpg,https://masp.org.br/acervo/obra/studio-i
"Projeto de vitral, 1963",John Piper,https://assets.masp.org.br/uploads/collection/ZZQeTSm777y78brYBsVi3yZ8JzjLFmc3.jpg,https://masp.org.br/acervo/obra/projeto-de-vitral
"Rosa da esperança, 1964",Wega Nery,https://assets.masp.org.br/uploads/collection/4WqX6HnsQymVq5hcmU1aRyFcVBatUocB.jpg,https://masp.org.br/acervo/obra/rosa-da-esperanca
"George Orwell, 1965",Peter Blake,https://assets.masp.org.br/uploads/collection/PvdUTFFNbNOtN8N1R9V2TJrSXk3fLLzT.jpg,https://masp.org.br/acervo/obra/george-orwell
"Composição em amarelo, 1966",Tomie Ohtake,https://assets.masp.org.br/uploads/collection/WG6q0raCTX1DL5oZvjbTlTG09C6ehZZK.jpg,https://masp.org.br/acervo/obra/composicao-em-amarelo
"O jagunço, 1967",Aldemir Martins,https://assets.masp.org.br/uploads/collection/Ca49jbkfpmxwMsCEHOngQkLzFMCRcOdL.jpg,https://masp.org.br/acervo/obra/o-jagunco
"Composição, 1946",Alexander Calder,https://assets.masp.org.br/uploads/collection/rCkz1sR73N40xIPQ2eC6vhx60jP12kXV.jpg,https://masp.org.br/acervo/obra/composicao-7
"Repressão, 1968",Claudio Tozzi,https://assets.masp.org.br/uploads/collection/ofSss94TKHY3MHxdMxoKUyyW9Lnf38js.jpg,https://masp.org.br/acervo/obra/repressao
"Composição em cinza e rosa, 1969",Samson Flexor,https://assets.masp.org.br/uploads/collection/rA4cAaAuqwbpWPqBkWrtmPDzltvoGIuL.jpg,https://masp.org.br/acervo/obra/composicao-em-cinza-e-rosa
"Capoeira, 1970",Maria Auxiliadora da Silva,https://assets.masp.org.br/uploads/collection/202ZGhTMX6VNSulEdlQ2plZhFTWG4B5g.jpg,https://masp.org.br/acervo/obra/capoeira
"MASP, 1971",Agostinho Batista de Freitas,https://assets.masp.org.br/uploads/collection/CQ3irEJwqNDiwdBKo9ocPuOfrMYrIMP2.jpg,https://masp.org.br/acervo/obra/masp
"A árvore, 1973",Wega Nery,https://assets.masp.org.br/uploads/collection/AyCDT0ZY9YgQpKs4t5aapUeUgL65mUGa.jpg,https://masp.org.br/acervo/obra/a-arvore
"Bananas e cordas 3, 1973",Antonio Henrique Amaral,https://assets.masp.org.br/uploads/collection/00miPrQ1aJ3YRlTqyd42qLrhsImwfw6U.jpg,https://masp.org.br/acervo/obra/bananas-e-cordas-3
"Velório da noiva, 1974",Maria Auxiliadora da Silva,https://assets.masp.org.br/uploads/collection/mxL585Rv39VmRfOXnFufgO6lQBtHl8kZ.jpg,https://masp.org.br/acervo/obra/velorio-da-noiva
"Índios Xavantes na Missão São Marcos, 1976",Sepp Baendereck,https://assets.masp.org.br/uploads/collection/qHXjxYcCPJ4NqcAV2AcrNysyTCc5rnzW.jpg,https://masp.org.br/acervo/obra/indios-xavantes-na-missao-sao-marcos
"Christiane e Anabelle, 1976",Liane Chammas,https://assets.masp.org.br/uploads/collection/6q5VYPXc9DKiG7C3jksZYRGaplDnSqau.jpg,https://masp.org.br/acervo/obra/christiane-e-anabelle
"Lindo lindo lindo, 1976",José Antônio da Silva,https://assets.masp.org.br/uploads/collection/tThV4ZlEds9NU3bYvkHzxaEct3vK6Jqp.jpg,https://masp.org.br/acervo/obra/lindo-lindo-lindo
"Superposição de retângulos, 1980",Arcangelo Ianelli,https://assets.masp.org.br/uploads/collection/ohYuomXibK9yu0y4c2OvU2RdCEYpBTe3.jpg,https://masp.org.br/acervo/obra/superposicao-de-retangulos
"Retrato de Camões, 1981",José de Guimarães,https://assets.masp.org.br/uploads/collection/lQREKeDGXoTwaNbKPjlXTIr1RGJAHvzf.jpg,https://masp.org.br/acervo/obra/retrato-de-camoes
"Proposição emblemática X, 1981",Hércules Barsotti,https://assets.masp.org.br/uploads/collection/kk0g35NnqKHGUfNYxNRjgtPiF2zfunrS.jpg,https://masp.org.br/acervo/obra/proposicao-emblematica-x
"Família, 1986",Svend Wiig Hansen,https://assets.masp.org.br/uploads/collection/WBBi35460nzX6kgTuI43qQRk9AwwZLI3.jpg,https://masp.org.br/acervo/obra/familia
"Através do espelho mágico (Pietro Maria Bardi), 1987",Wesley Duke Lee,https://assets.masp.org.br/uploads/collection/c9GzOvnmPaXXktDDsCtraXvhbppbEgr3.jpg,https://masp.org.br/acervo/obra/atraves-do-espelho-magico-pietro-maria-bardi
"Sem título, 1968",Wanda Pimentel,https://assets.masp.org.br/uploads/collection/d57YnzlNyDVeHPjYgOWIUEYCyagZcXac.jpg,https://masp.org.br/acervo/obra/sem-titulo-98
"Azul no sonho, 1988",Wega Nery,https://assets.masp.org.br/uploads/collection/SJP9SVmQi3z82ctRjga1NIg9LxTY5fWq.jpg,https://masp.org.br/acervo/obra/azul-no-sonho
"Ɨnaha xapiri yamakɨ Pãrinapë kuë paxi. Kami xapiri yamakɨ uprahataapëha, kami xapiri yamakɨ uprao pëha yamahɨ urihipë xamiimi, totihi yamakɨ urihipë. Kuë yaro, kami xapiri yamakɨ praɨaɨ tëhë,, 2011",Joseca Yanomami,https://assets.masp.org.br/uploads/collection/W7cVjxTYcChq8zejQmjurDr4O2U0ySl0.jpg,https://masp.org.br/acervo/obra/sem-titulo-123
"Memória: fragmentações, 1989",Valdir Sarubbi,https://assets.masp.org.br/uploads/collection/XHz7d3UPalHtUYeLV0wGOk2zhg2SIa4X.jpg,https://masp.org.br/acervo/obra/memoria-fragmentacoes
"Professor Bardi, 1990",José Roberto Aguilar,https://assets.masp.org.br/uploads/collection/eqK9O3JWSA3bh8cPUd5mSGzpJp8KFnCQ.jpg,https://masp.org.br/acervo/obra/professor-bardi
