titles,authors,images,urls
"Yawarioma kupë [Os caminhos pelos quais descem os espíritos das águas Yawarioma são muito abertos e pavorosamente claros; é este espírito que puxa todos os outros, por isso seus caminhos se m, 2013",Joseca Yanomami,https://assets.masp.org.br/uploads/collection/a8WHJDGNqsYeyR6qQVdULLArqiBaPBXJ.jpg,https://masp.org.br/acervo/obra/sem-titulo-120
"Hwei yanomae aka xapirimare xapiri waroha epë ithuu hikiama kure yanomae yamakɨ mamuku porepë yaro yama epë thaprai bõrãmae pë pihi kure thëpë xiro yarëɨ yaro [Muitos espíritos descem para es, 2011",Joseca Yanomami,https://assets.masp.org.br/uploads/collection/WrPOycC9JBLFSYEwJRKm6m5epZDHcUeG.jpg,https://masp.org.br/acervo/obra/sem-titulo-121
"Traqueotomia, 1990",Alex Flemming,https://assets.masp.org.br/uploads/collection/JptjHrtvR0ObpypST6C9d2h7fSqazEE7.jpg,https://masp.org.br/acervo/obra/traqueotomia
"Autorretrato verde, 1994",Meta (Mari Carmem Hernández),https://assets.masp.org.br/uploads/collection/iTUBmG3QRJrruyz1GYItgvBlordqclSz.jpg,https://masp.org.br/acervo/obra/autorretrato-verde
"Cabeça de cadeira, 1996",Gil Vicente,https://assets.masp.org.br/uploads/collection/Wbq1EW7HOieVq2wEPI1GrOxYVNU8WrV4.jpg,https://masp.org.br/acervo/obra/cabeca-de-cadeira
"Sem título, da série O que vi pela tevê, 1997",Siron Franco,https://assets.masp.org.br/uploads/collection/ohEAQ5JTH2IIFHy6vn7yVzduM02nD4Vs.jpg,https://masp.org.br/acervo/obra/sem-titulo-da-serie-o-que-vi-pela-teve
"Fragmentação de paisagem verde-folha, 2002",Aldir Mendes de Souza,https://assets.masp.org.br/uploads/collection/VhuUi1yqxfuFsko8UbsfX0Or6kmtMF6p.jpg,https://masp.org.br/acervo/obra/fragmentacao-de-paisagem-verde-folha
"O pintor Belmiro de Almeida, Sem data",José Ferraz de Almeida Júnior,https://assets.masp.org.br/uploads/collection/L1SjUKE1nJ7YWpqIkWsYzhpbGVrzRZK8.jpg,https://masp.org.br/acervo/obra/o-pintor-belmiro-de-almeida
"Retrato de senhora, Sem data",Paul Chabas,https://assets.masp.org.br/uploads/collection/6nnFTVEQvGsBCX4nML0o2Nvf9ygULum5.jpg,https://masp.org.br/acervo/obra/retrato-de-senhora-1
"Ninfa loira, Sem data",Paul Chabas,https://assets.masp.org.br/uploads/collection/lhsjaWYXg3OZRk9SWhWiKhorLmBrW71M.jpg,https://masp.org.br/acervo/obra/ninfa-loira
"Terras, 1989-90",Amelia Toledo,https://assets.masp.org.br/uploads/collection/w5MfNl818Eja5lffDndsLC9MVLEji1BW.jpg,https://masp.org.br/acervo/obra/terras
"Nu no sofá (Leila), 1975-76",Boi (José Carlos Cezar Ferreira),https://assets.masp.org.br/uploads/collection/PFnDvtk9IoSzlf1u6tmUg7ULldHhW897.jpg,https://masp.org.br/acervo/obra/nu-no-sofa-leila
"Carnaval de salão, circa 1975",Marina Caram,https://assets.masp.org.br/uploads/collection/lfkGMsuadXo9yAXGTfpfaG3P29qxge9m.jpg,https://masp.org.br/acervo/obra/carnaval-de-salao
"Abertura, 1970-72",Yolanda Mohalyi,https://assets.masp.org.br/uploads/collection/c6O4kCotpZfMKBVQRpUQfRfKE6LO8kEK.jpg,https://masp.org.br/acervo/obra/abertura
"O herói, 1966/2000",Anna Maria Maiolino,https://assets.masp.org.br/uploads/collection/MlvM5D7WdLo0EP5HN2WZzWapnebt1GK1.jpg,https://masp.org.br/acervo/obra/o-heroi
"Projeto de vitral, 1958-59",John Piper,https://assets.masp.org.br/uploads/collection/tR1ru6qCv5QIrzXn2kJpTiqqChHWHGEX.jpg,https://masp.org.br/acervo/obra/projeto-de-vitral-1
"Pintura 167, circa 1956",Willys de Castro,https://assets.masp.org.br/uploads/collection/Kz2tlQZ71rXWrOFfppEPIq6ssJYCa85F.jpg,https://masp.org.br/acervo/obra/pintura-167
"Arquitetura pentacular, 1946",Victor Brauner,https://assets.masp.org.br/uploads/collection/7Hz2nx6jmC7MRhegn8jBi89HkeBTdi9X.jpg,https://masp.org.br/acervo/obra/arquitetura-pentacular
"São Jorge e o dragão, Sem data",Ernesto De Fiori,https://assets.masp.org.br/uploads/collection/uYDIncrjWUeD6uckyGBAsNhEEYol5YX2.jpg,https://masp.org.br/acervo/obra/sao-jorge-e-o-dragao
"Represa, Sem data",Ernesto De Fiori,https://assets.masp.org.br/uploads/collection/ZvvBFjmAdkcl9G1rEBs9Lz9FRV0qlQAD.jpg,https://masp.org.br/acervo/obra/represa
"Terraço, Sem data",Ernesto De Fiori,https://assets.masp.org.br/uploads/collection/xRpCnq6P0hGZ7MmuslOuFEYty1ktauyU.jpg,https://masp.org.br/acervo/obra/terraco
"A igrejinha, Sem data",Ernesto De Fiori,https://assets.masp.org.br/uploads/collection/cklxS2xau5zCX7JtUwG71ig9RifqO8kq.jpg,https://masp.org.br/acervo/obra/a-igrejinha
"Rua de aldeia, circa 1940",Maurice de Vlaminck,https://assets.masp.org.br/uploads/collection/ApCrlf6Vq1yeh91sBGcYdDVIkDbBreP7.jpg,https://masp.org.br/acervo/obra/rua-de-aldeia-1
"Marinha com veleiros, circa 1935",Maurice de Vlaminck,https://assets.masp.org.br/uploads/collection/KdBMd7Zg2JIWc4rAlhqB64eR9ozTMgiE.jpg,https://masp.org.br/acervo/obra/marinha-com-veleiros
"Paisagem hibernal (Garage), circa 1928",Maurice de Vlaminck,https://assets.masp.org.br/uploads/collection/Dkcu0CBNdgpaYryye4HPIes8wCjOIBC0.jpg,https://masp.org.br/acervo/obra/paisagem-hibernal-garage
"Vento de julho e a luz do Sol, 1940-50",Charles Burchfield,https://assets.masp.org.br/uploads/collection/cmBVkLUDgF4gGKla1eOCbElZywQuTws2.jpg,https://masp.org.br/acervo/obra/vento-de-julho-e-a-luz-do-sol
"Arranha-céus, 1924",Menotti Del Picchia,https://assets.masp.org.br/uploads/collection/5fC7FdZvb0xV32j2gZgMTrAfZQuBieSd.jpg,https://masp.org.br/acervo/obra/arranha-ceus
"Nu feminino, 1930-33",Pierre Bonnard,https://assets.masp.org.br/uploads/collection/xE6y7yz5L4FHaACWunFlDAdXSLsyS6D0.jpg,https://masp.org.br/acervo/obra/nu-feminino
"Porto com navios na Bretanha, 1928-29",Gerrit van Blaaderen,https://assets.masp.org.br/uploads/collection/CvhCbVhTOnIpNz6lgy2I9tU0FrIrdQ33.jpg,https://masp.org.br/acervo/obra/porto-com-navios-na-bretanha
"A princesa Bibesco, circa 1920",Édouard Vuillard,https://assets.masp.org.br/uploads/collection/DkYqrmXxvNAxFnjlqrh48u6ClgRAsICw.jpg,https://masp.org.br/acervo/obra/a-princesa-bibesco
"Yvonne Printemps e Sacha Guitry, circa 1917",Édouard Vuillard,https://assets.masp.org.br/uploads/collection/lwzNmnfuYUqQf4aT15YSJ8fteArWztzM.jpg,https://masp.org.br/acervo/obra/yvonne-printemps-e-sacha-guitry
"Rua de aldeia, 1920-30",Henry de Waroquier,https://assets.masp.org.br/uploads/collection/7haggUMLi9mBbeFC3WJCQLTr3PYKueU4.jpg,https://masp.org.br/acervo/obra/rua-de-aldeia-2
"Paisagem de Petrópolis (bosque com riacho), Sem data",João Baptista da Costa,https://assets.masp.org.br/uploads/collection/PxFiaV5vF7Ijl9lFW0fMGKU7VlqzW2l2.jpg,https://masp.org.br/acervo/obra/paisagem-de-petropolis-bosque-com-riacho
"Natureza-morta, 1620",Panfilo Nuvolone,https://assets.masp.org.br/uploads/collection/BYmwBcQinuyMIVeuyRRwwrWLXyRUaODY.jpg,https://masp.org.br/acervo/obra/natureza-morta-2
"Paisagem da Bretanha (Village Breton Belle-Île), 1897-98",Henri Matisse,https://assets.masp.org.br/uploads/collection/msEArbvLdGE4KwS435vpuxBhidqxxcGt.jpg,https://masp.org.br/acervo/obra/paisagem-da-bretanha-village-breton-belle-ile
"Igreja em Terrassa, 1914-19",Joaquín Torres-García,https://assets.masp.org.br/uploads/collection/sjNgRyqoUflTaL57TRgdzFbi8nr0dqWz.jpg,https://masp.org.br/acervo/obra/igreja-em-terrassa
"Paisagem com castelo – Vista de Saint-Arg Lapopie, 1910-15",Henri Martin,https://assets.masp.org.br/uploads/collection/Q7oQ7BE60tDtNiUarMn1NcNj4KzO6Ufd.jpg,https://masp.org.br/acervo/obra/paisagem-com-castelo-vista-de-saint-arg-lapopie
"Rua de aldeia, 1910-20",Edmond Marie Petitjean,https://assets.masp.org.br/uploads/collection/E53sYbdfFv0GqYWto2Jlf2pxhI4QUuPn.jpg,https://masp.org.br/acervo/obra/rua-de-aldeia-3
"Monsieur Louis Pascal visto de costas, circa 1893",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/g0Vk5SdKiJZmxXmmy9AngIbHzwSGYju7.jpg,https://masp.org.br/acervo/obra/monsieur-louis-pascal-visto-de-costas
"O divã, circa 1893",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/KsTTI88OCtQp6w6VjuHFdtRzM7NyO1un.jpg,https://masp.org.br/acervo/obra/o-diva
"O cão (esboço de Touc?), circa 1880",Henri de Toulouse-Lautrec,https://assets.masp.org.br/uploads/collection/3rBDyY5QfWhuoaIOsDShncM0GaRWZXUX.jpg,https://masp.org.br/acervo/obra/o-cao-esboco-de-touc
"Paisagem, 1900-10",Gaetano Previati,https://assets.masp.org.br/uploads/collection/1DppSn7RITJ8JoRNgAvXFwe9TxYZGpX4.jpg,https://masp.org.br/acervo/obra/paisagem-1
"Natureza-morta com morangos, Sem data",Pedro Alexandrino,https://assets.masp.org.br/uploads/collection/2akqU2g8O3T0MRQesvxJDgvrEqS44pTd.jpg,https://masp.org.br/acervo/obra/natureza-morta-com-morangos
"Rosa e lilás, 1890-1900",Dominique Hubert Rozier,https://assets.masp.org.br/uploads/collection/PJxrqfknVynppHBEpVKxzHCwqaX9ZRky.jpg,https://masp.org.br/acervo/obra/rosa-e-lilas
"Paisagem rústica com ponte e casas, Sem data",José Ferraz de Almeida Júnior,https://assets.masp.org.br/uploads/collection/pYn2boIBxo47aNA1RGlOUPFxbofcajXK.jpg,https://masp.org.br/acervo/obra/paisagem-rustica-com-ponte-e-casas
"Marinha perto de Marselha (Aldeia Fantástica), 1880-84",Adolphe Monticelli,https://assets.masp.org.br/uploads/collection/Zuf01S2YbADzeweqGdoCCB8djX4i93Eg.jpg,https://masp.org.br/acervo/obra/marinha-perto-de-marselha-aldeia-fantastica
"Rua de aldeia, 1880-90",Antoine Vollon,https://assets.masp.org.br/uploads/collection/ODbZ59pzCO2HvXEAgKbHB9IuxSlKrdzS.jpg,https://masp.org.br/acervo/obra/rua-de-aldeia
"Duas vacas, 1880-90",Alexandre Defaux,https://assets.masp.org.br/uploads/collection/ZR6m5MQiGowTOvvc9xkRlM8Lmnnf313X.jpg,https://masp.org.br/acervo/obra/duas-vacas
"Paisagem com fonte, circa 1860",Charles de Tournemine,https://assets.masp.org.br/uploads/collection/K7772BV5a6CE6IVpzarA4fSVChnZ5IFG.jpg,https://masp.org.br/acervo/obra/paisagem-com-fonte
"Duas cabeças, 1858-62",Honoré Daumier,https://assets.masp.org.br/uploads/collection/I62meMLdmwM0cEsfjiOmOZFnvEpDFPTb.jpg,https://masp.org.br/acervo/obra/duas-cabecas
"Pedra Mãe d'Água (paisagem da Tijuca), circa 1850",Félix Émile Taunay,https://assets.masp.org.br/uploads/collection/xbXdrS5XT1Hz3dl7n9M1icUA8WRy25CJ.jpg,https://masp.org.br/acervo/obra/pedra-mae-dagua-paisagem-da-tijuca
"Paisagem de campo, com cavalo e figura feminina, 1850-1900",Desconhecido,https://assets.masp.org.br/uploads/collection/TvzJkcygWQblPb7BBW5hubpsvd69qqG5.jpg,https://masp.org.br/acervo/obra/paisagem-de-campo-com-cavalo-e-figura-feminina
"Figura de moça, 1750-80",François Boucher (Círculo de),https://assets.masp.org.br/uploads/collection/X61m4WHALFW2xY1BigrDBipJGJLoXIw1.jpg,https://masp.org.br/acervo/obra/figura-de-moca
"Virgem de Copacabana, 1730-50",Desconhecido (Escola do Collao),https://assets.masp.org.br/uploads/collection/x79ZobtCc7FTg7BHuEC1TVB9gIqXDzuq.jpg,https://masp.org.br/acervo/obra/virgem-de-copacabana
"Paisagem com salteadores de estrada, 1680-1720",Desconhecido (Pintor flamengo-napolitano,https://assets.masp.org.br/uploads/collection/2UjDFnaL7FbYSpGGyiZsD7mKsF8vs8bS.jpg,https://masp.org.br/acervo/obra/paisagem-com-salteadores-de-estrada
"Paisagem com cavaleiros, 1670-75",Desconhecido (Pintor flamengo-holandês),https://assets.masp.org.br/uploads/collection/CNE6hEp7Cm29fPJxB6qRamROioYM4tlP.jpg,https://masp.org.br/acervo/obra/paisagem-com-cavaleiros
"Sagrada família com são João Batista criança, 1575-1600",Desconhecido (Pintor emiliano),https://assets.masp.org.br/uploads/collection/O5mTeRt2CRoWXXEjTDIYgJqVPpbqf5jR.jpg,https://masp.org.br/acervo/obra/sagrada-familia-com-sao-joao-batista-crianca
"A esmola (são Gil?), 1480-1500",Desconhecido (Pintor flamengo),https://assets.masp.org.br/uploads/collection/KGo0N4oPqGGiNsNoaePGp4TZqHy64Dq3.jpg,https://masp.org.br/acervo/obra/a-esmola-sao-gil
"Virgem com o Menino, são João Batista criança e um anjo, 1500-10",Piero di Cosimo,https://assets.masp.org.br/uploads/collection/CTs1mEnKWYD4K5MGxWrA0lYhwaoc1bEZ.jpg,https://masp.org.br/acervo/obra/virgem-com-o-menino-sao-joao-batista-crianca-e-um-anjo-1
"Adoração dos pastores, 1580-90",Jacopo da Ponte Bassano,https://assets.masp.org.br/uploads/collection/2y53GD0QHBiyCbPX4zY6ljfZyWj0uIwh.jpg,https://masp.org.br/acervo/obra/adoracao-dos-pastores
"Retrato de Mademoiselle Léomenie Brienne, Marquise de Roualt Gamache, Sem data",Pierre Mignard (Ateliê ou seguidor de),https://assets.masp.org.br/uploads/collection/ZLBLt6Ixpg6JXnCJUCNDbiv1uzmiI5iP.jpg,https://masp.org.br/acervo/obra/retrato-de-mademoiselle-leomenie-brienne-marquise-de-roualt-gamache
"Friedericke Phillipine Bruch, Século 18",Desconhecido (Pintor alemão),https://assets.masp.org.br/uploads/collection/LBKi3Y2YzVuT0WnzjdV77jYkoGamUylP.jpg,https://masp.org.br/acervo/obra/friedericke-phillipine-bruch
"Ernst Christian Wilhelm Bruch, Século 19",Desconhecido (Pintor alemão),https://assets.masp.org.br/uploads/collection/Iuid9KFRhb98Fd80GpJFgZJGn0o8ZZlR.jpg,https://masp.org.br/en/collections/works/ernst-christian-wilhelm-bruch-1
"São Marcos, Século 15-16",Desconhecido (Pintor toscano),https://assets.masp.org.br/uploads/collection/pgvsN8GZOCi3insMiAPeafN3lbQ0Vot6.jpg,https://masp.org.br/acervo/obra/sao-marcos
"Seitaka-Doji (acólito de Fudo Myo-o), Período Edo Inicial",Civilização japonesa,https://assets.masp.org.br/uploads/collection/7LDrKvoNTXsq5T4fMlVGXOs7uVDpQYKR.jpg,https://masp.org.br/acervo/obra/seitaka-doji-acolito-de-fudo-myo-o
"Kongara-Doji (acólito de Fudo Myo-o), Período Edo Inicial",Civilização japonesa,https://assets.masp.org.br/uploads/collection/gS8TGCNXYuo0Gds49AoOeoDtSutDij5x.jpg,https://masp.org.br/acervo/obra/kongara-doji-acolito-de-fudo-myo-o
"Nossa Senhora dos Remédios, 1680-1700",Desconhecido (Escola de Cuzco),https://assets.masp.org.br/uploads/collection/yBi0vZ6b8RInng1wSTSlxsc4SJUiUaRu.jpg,https://masp.org.br/acervo/obra/nossa-senhora-dos-remedios
"Paisagem com fuga para o Egito, Século 17",Desconhecido (Pintor holandês),https://assets.masp.org.br/uploads/collection/GUgkJmln2B7KnKssNyDmKBQLRzBdb3pT.jpg,https://masp.org.br/acervo/obra/paisagem-com-fuga-para-o-egito
"Retrato de Henry Chamberlain, Século 19",Desconhecido (Pintor inglês),https://assets.masp.org.br/uploads/collection/hAXmhXZTnI5cpDUOrVDEqUG7Eo9Kt9Fk.jpg,https://masp.org.br/acervo/obra/retrato-de-henry-chamberlain
"Panorama da Baía de Guanabara, 1826-29",Emeric Essex Vidal,https://assets.masp.org.br/uploads/collection/xbKVjnj10oWN9PfsHqZ9sTviDrEfEfRr.jpg,https://masp.org.br/acervo/obra/panorama-da-baia-de-guanabara-1
"Paisagem da campanha romana, 1784-87",Nicolas Antoine Taunay,https://assets.masp.org.br/uploads/collection/IP7jcDx3ypvu8fhgBW72UDFdiFfISK5c.jpg,https://masp.org.br/acervo/obra/paisagem-da-campanha-romana
"A Virgem amamentando o Menino, 1760-80",Pompeo Batoni,https://assets.masp.org.br/uploads/collection/uhaSQnUOYW6YMMgK4J91ABpGgo1taVGD.jpg,https://masp.org.br/acervo/obra/a-virgem-amamentando-o-menino
"Alegoria da sabedoria e da força – A escolha de Hércules ou Hércules e Ônfale, circa 1750",François Boucher,https://assets.masp.org.br/uploads/collection/PbvXvfCZSGxkWdt2118CNO8k8ucXtdzN.jpg,https://masp.org.br/acervo/obra/alegoria-da-sabedoria-e-da-forca-a-escolha-de-hercules-ou-hercules-e-onfale
"Paisagem com pastores, 1710-30",Alessandro Magnasco,https://assets.masp.org.br/uploads/collection/zSQZjoKZZx2rRW2mMBxuoUrBwQAcmdWs.jpg,https://masp.org.br/acervo/obra/paisagem-com-pastores
"Retrato do duque de Pastrana, circa 1670",Juan Carreño de Miranda,https://assets.masp.org.br/uploads/collection/LQCZjR02PZe5mQc9o5nwlpzQjIstekhG.jpg,https://masp.org.br/acervo/obra/retrato-do-duque-de-pastrana
"Moisés e as filhas de Jetro, 1660-89",Ciro Ferri,https://assets.masp.org.br/uploads/collection/FidFNNtLcLR1fomRaDYiQyVw4Q6D4DhQ.jpg,https://masp.org.br/acervo/obra/moises-e-as-filhas-de-jetro
"Santa Catarina de Alexandria, 1650-55",Bartolomé Esteban Murillo,https://assets.masp.org.br/uploads/collection/Bnu1DWwGv8uYK5obU4uBdhiyTUF3AIMP.jpg,https://masp.org.br/acervo/obra/santa-catarina-de-alexandria
"Adoração dos pastores, 1630-35",Bartolomeo Passante,https://assets.masp.org.br/uploads/collection/AYSSTRVypdF8nNlbePuCXZxqUQ2BwiyF.jpg,https://masp.org.br/acervo/obra/adoracao-dos-pastores-1
"Suicídio de Lucrécia, 1625-40",Guido Reni (Ateliê),https://assets.masp.org.br/uploads/collection/dwGTXMTnbVx8dVkiLSlgs9pSmq767tN0.jpg,https://masp.org.br/acervo/obra/suicidio-de-lucrecia
"Cena mitológica (Cronos admoesta Eros na presença de Vênus e Marte), 1624-56",Guercino,https://assets.masp.org.br/uploads/collection/qANbCd7PDFMnEzR5ckzTYsUmCieXRPIG.jpg,https://masp.org.br/acervo/obra/cena-mitologica-cronos-admoesta-eros-na-presenca-de-venus-e-marte
"Marte e Vênus com uma roda de cupidos e paisagem, 1605-10",Carlo Saraceni,https://assets.masp.org.br/uploads/collection/uQXinmIClsiKwDyOk8ONvrlBhNErlVdr.jpg,https://masp.org.br/acervo/obra/marte-e-venus-com-uma-roda-de-cupidos-e-paisagem
"Paisagem de outono na Holanda, 1601-1700",Jacob van Mosscher,https://assets.masp.org.br/uploads/collection/GDEZFg6T82GH5Wh9s7vfhL5sccDO60Le.jpg,https://masp.org.br/acervo/obra/paisagem-de-outono-na-holanda
"Interior de uma catedral em Antuérpia, 1601-1700","Pieter Neeffs, o Jovem",https://assets.masp.org.br/uploads/collection/qNjEBpswmJYS4CE0Pb82Ciofh0jVnJ8a.jpg,https://masp.org.br/acervo/obra/interior-de-uma-catedral-em-antuerpia
"Pátio com galinhas, galo e cachorro, 1601-1700",Jan van Oolen,https://assets.masp.org.br/uploads/collection/TorTmMtrrcKNI7Xp6Q519OWCGAChEqj1.jpg,https://masp.org.br/acervo/obra/patio-com-galinhas-galo-e-cachorro
"Adoração dos pastores, 1580-90",Jacopo da Ponte Bassano,https://assets.masp.org.br/uploads/collection/2y53GD0QHBiyCbPX4zY6ljfZyWj0uIwh.jpg,https://masp.org.br/acervo/obra/adoracao-dos-pastores
"Ecce Homo ou Pilatos apresenta Cristo à multidão, 1546-47",Jacopo Tintoretto,https://assets.masp.org.br/uploads/collection/QH18bZvmZDlUpy8FUlbWK0nHyCuag26p.jpg,https://masp.org.br/acervo/obra/ecce-homo-ou-pilatos-apresenta-cristo-a-multidao
"O poeta Henry Howard, conde de Surrey, circa 1542",Hans Holbein. o Jovem,https://assets.masp.org.br/uploads/collection/KNK8pFmml2UHUOrudX1MhPAsmJsMT41l.jpg,https://masp.org.br/acervo/obra/o-poeta-henry-howard-conde-de-surrey
"Virgem com o Menino e são João Batista criança, 1510-15",Francesco Francia,https://assets.masp.org.br/uploads/collection/8PuYZJq4b2yI1WyXF0Xk21m14mPm860P.jpg,https://masp.org.br/acervo/obra/virgem-com-o-menino-e-sao-joao-batista-crianca-1
"Ecce Homo. Cristo morto no sarcófago como ""Vir Dolorum"", 1480-1500",Niccolò di Liberatore (chamado L'Alunno),https://assets.masp.org.br/uploads/collection/M1toC6F0hbdrOOCMcKkQiuhPZbyZOdaD.jpg,https://masp.org.br/acervo/obra/ecce-homo-cristo-morto-no-sarcofago-como-vir-dolorum
"Madona em adoração do Menino Jesus e um anjo, circa 1475",Biagio d'Antonio,https://assets.masp.org.br/uploads/collection/XOSRMOTB5DduHObwo0BhrHjkrlApasmf.jpg,https://masp.org.br/acervo/obra/madona-em-adoracao-do-menino-jesus-e-um-anjo
"Virgem com o Menino Jesus, 1470-80",Desconhecido | Jacopo del Sellaio,https://assets.masp.org.br/uploads/collection/3gjaxbahFW84cUVnQ4yfMtWRz0Gcjlyw.jpg,https://masp.org.br/acervo/obra/virgem-com-o-menino-jesus-1
"Madona com o Menino no trono e quatro santos, 1410-15",Maestro del 1416,https://assets.masp.org.br/uploads/collection/p9Bh4mhH5Pn2pW63fcYnRVDfLlxJ1BRV.jpg,https://masp.org.br/acervo/obra/madona-com-o-menino-no-trono-e-quatro-santos
"Adoração dos reis magos, 1351-75",Paolo Serafini da Modena,https://assets.masp.org.br/uploads/collection/eQcQmbwIjpbQ4TPbC5Y2dOdypXv9Vi3Z.jpg,https://masp.org.br/acervo/obra/adoracao-dos-reis-magos
"Virgem com o Menino Jesus, 1310-20",Maestro di San Martino alla Palma,https://assets.masp.org.br/uploads/collection/JqjeXAyxlCKbuYDhvzN3y9mYb3FuexHb.jpg,https://masp.org.br/acervo/obra/virgem-com-o-menino-jesus
"George IV como príncipe-regente com as insígnias da Ordem da Jarreteira, Sem data",Thomas Lawrence,https://assets.masp.org.br/uploads/collection/Mx85Ip5E0KKUeUxK2jxPb1M9Ivof78i4.jpg,https://masp.org.br/acervo/obra/george-iv-como-principe-regente-com-as-insignias-da-ordem-da-jarreteira
"Cena de café (retrato de Benito Mussolini?), Sem data",John Henri Deluc,https://assets.masp.org.br/uploads/collection/ZRG2nxW0MzoFMkp3o73ljOLC5cTZoA7B.jpg,https://masp.org.br/acervo/obra/cena-de-cafe-retrato-de-benito-mussolini
"Perto do Sena, Sem data",Jean-Constant-Raymond Renefer,https://assets.masp.org.br/uploads/collection/yM3aXpG5KcUGZrV4ljDIixl9JLXeTk7E.jpg,https://masp.org.br/acervo/obra/perto-do-sena
"Paisagem de montanha, Sem data",Augustin Salinas y Teruel,https://assets.masp.org.br/uploads/collection/VcLbsSOZvSh8a5yHi7clyp5buPBDpyiW.jpg,https://masp.org.br/acervo/obra/paisagem-de-montanha
"Pescadores da Bretanha, Sem data",Enrique Martínez Cubells,https://assets.masp.org.br/uploads/collection/cekD4UZONiz6XDHeDZexCztj0FaoUpXP.jpg,https://masp.org.br/acervo/obra/pescadores-da-bretanha
"Raquel Meller no relicário, Sem data",Carlos Vázquez,https://assets.masp.org.br/uploads/collection/khh5JjnNjLMXCgHn4W5V3NkPB6FaLixr.jpg,https://masp.org.br/acervo/obra/raquel-meller-no-relicario
"Marinha com veleiros, Sem data",Erwin Günter,https://assets.masp.org.br/uploads/collection/wU1C6UNcazq6hVvE7hIgLcRi25sMkZKQ.jpg,https://masp.org.br/acervo/obra/marinha-com-veleiros-1
"Sol sobre a Bahia, Sem data",Wolf Reuther,https://assets.masp.org.br/uploads/collection/z3HZua71CTS8l741EJmDZ6UPrkGk883V.jpg,https://masp.org.br/acervo/obra/sol-sobre-a-bahia
"Pós-escrito – A guerra secreta de Josephine Baker, Sem data",R. B. Kitaj,https://assets.masp.org.br/uploads/collection/E8l7KeVAzZPDSD3lM4lZxed8vhTjYeN4.jpg,https://masp.org.br/acervo/obra/postscript-the-secret-war-of-josephine-baker
"Três prelados (ou as festas natalinas), Sem data",Juan Pablo Salinas,https://assets.masp.org.br/uploads/collection/o1QiOtt0LFNNcgE8uy5Suyk593Rl2gkc.jpg,https://masp.org.br/acervo/obra/tres-prelados-ou-as-festas-natalinas
"Guarda real inglesa a cavalo, Sem data",Paul Maze,https://assets.masp.org.br/uploads/collection/ctewi3tRSUbdWPxqVNg9WyKqUu9N6EZ2.jpg,https://masp.org.br/acervo/obra/guarda-real-inglesa-a-cavalo
"Parada da guarda real inglesa em Londres, Sem data",Paul Maze,https://assets.masp.org.br/uploads/collection/jrnu9MscpqYFu0kHA4VmsMMw2rYpcrYK.jpg,https://masp.org.br/acervo/obra/parada-da-guarda-real-inglesa-em-londres
"Veados no parque de Boughton, Sem data",Paul Maze,https://assets.masp.org.br/uploads/collection/H5aS29tdTZ4iwVNSK6m26VNAisGXxLtf.jpg,https://masp.org.br/acervo/obra/veados-no-parque-de-boughton
"A desolada, Sem data",Pedro Weingärtner,https://assets.masp.org.br/uploads/collection/e79xopNrdrypcIkeDe0MmBrbucFUp4N3.jpg,https://masp.org.br/acervo/obra/a-desolada
"Retrato de senhora, Sem data",Jean-Gabriel Domergue,https://assets.masp.org.br/uploads/collection/sXxsZpYuIkv6mwtWTg2mgefVVNoiL5He.jpg,https://masp.org.br/acervo/obra/retrato-de-senhora
"Autorretrato, Sem data",Jorge Mori,https://assets.masp.org.br/uploads/collection/ho8B9DyVUqRqzMtAqObldkcymeZyiOcG.jpg,https://masp.org.br/acervo/obra/autorretrato-3
"Monsaraz, Portugal, Sem data",Sergio Telles,https://assets.masp.org.br/uploads/collection/QEa9vo7vyXzjNVnnu2CWfLKFxp7wvcYQ.jpg,https://masp.org.br/acervo/obra/monsaraz-portugal
"Índios atravessando um riacho, Sem data",Agostino Brunias,https://assets.masp.org.br/uploads/collection/BAAS4GEhJF5tHQFbURXyjjt0vyZgCvQK.jpg,https://masp.org.br/acervo/obra/indios-atravessando-um-riacho
"Oxosse na sua caçada, 1952",Rafael Borjes de Oliveira,https://assets.masp.org.br/uploads/collection/9ndFA6h8fdie10uIg8dFzyD6HDZ1zdLc.jpg,https://masp.org.br/acervo/obra/oxosse-na-sua-cacada
